"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"31135856","0","4","0","8.23592","90","0.0915102","0.0457551","0.0915102","-1","-1"
"31351557","0","1","0","5.48378","21","0.261132","0.130566","0.261132","-1","-1"
"31352434","1","0","1","2.61461","11","0.237692","0.618846","1","1","1"
"31517981","0","1","0","0","1","0","0","0","-1","-1"
"31540671","0","1","0","1.35976","4","0.339939","0.169969","0.339939","-1","-1"
"31917160","0","1","0","0.856481","5","0.171296","0.0856481","0.171296","-1","-1"
"32178047","0","1","0","14.4617","77","0.187814","0.0939071","0.187814","-1","-1"
"32272710","1","0","1","23.3711","55","0.424929","0.712465","1","1","1"
"32405126","1","0","1","2.625","24","0.109375","0.554688","1","1","1"
"32677883","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"33092289","0","2","0","34.9465","115","0.303883","0.151941","0.303883","-1","-1"
"33203801","0","1","0","7.17881","25","0.287152","0.143576","0.287152","-1","-1"
"33235771","0","2","0","22.1279","84","0.263427","0.131714","0.263427","-1","-1"
"33315010","0","4","0","4.84286","52","0.0931319","0.046566","0.0931319","-1","-1"
"33388399","0","2","0","0","7","0","0","0","-1","-1"
"33391760","0","1","0","2.87192","13","0.220917","0.110458","0.220917","-1","-1"
"33464913","0","1","0","0","8","0","0","0","-1","-1"
"33519870","1","1","0.5","17.3867","58","0.299771","0.399885","0.5","0","-1"
"34002725","0","1","0","18.2986","88","0.207938","0.103969","0.207938","-1","-1"
"34123611","1","0","1","10.3034","56","0.18399","0.591995","1","1","1"
"34210188","0","1","0","13.7127","41","0.334456","0.167228","0.334456","-1","-1"
"34262462","2","2","0.5","8.61586","22","0.39163","0.445815","0.5","0","-1"
"34556109","1","0","1","2.58334","20","0.129167","0.564583","1","1","1"
"34655603","0","1","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"34713362","4","3","0.571429","1.42632","7","0.20376","0.387595","0.571429","0","-1"
"34726009","0","1","0","4.41368","24","0.183903","0.0919517","0.183903","-1","-1"
"35051304","0","1","0","35.4473","117","0.302968","0.151484","0.302968","-1","-1"
"35465596","0","1","0","3.28333","34","0.0965685","0.0482843","0.0965685","-1","-1"
"35466620","4","1","0.8","14.3344","43","0.333358","0.566679","0.8","1","1"
"35490978","0","1","0","0","0","0","0","0","-1","-1"
"35590283","0","1","0","0","0","0","0","0","-1","-1"
"35773039","0","1","0","24.9913","97","0.257642","0.128821","0.257642","-1","-1"
"35866054","0","1","0","3.88121","15","0.258747","0.129374","0.258747","-1","-1"
"36048614","0","1","0","15.9755","69","0.231529","0.115764","0.231529","-1","-1"
"36093269","0","1","0","12.2184","64","0.190912","0.0954561","0.190912","-1","-1"
"36104673","0","1","0","13.3246","47","0.283502","0.141751","0.283502","-1","-1"
"36116351","1","0","1","5.3829","26","0.207035","0.603517","1","1","1"
"36252186","0","1","0","10.3009","39","0.264126","0.132063","0.264126","-1","-1"
"36311109","0","1","0","5.16667","23","0.224638","0.112319","0.224638","-1","-1"
"36412963","0","1","0","6.14627","18","0.34146","0.17073","0.34146","-1","-1"
"36487440","1","0","1","23.6661","109","0.21712","0.60856","1","1","1"
"36493412","1","0","1","21.8254","70","0.311791","0.655896","1","1","1"
"36510146","0","1","0","12.4112","50","0.248223","0.124112","0.248223","-1","-1"
"36623013","0","1","0","2.8456","21","0.135505","0.0677524","0.135505","-1","-1"
"37034483","0","3","0","0","1","0","0","0","-1","-1"
"37072821","0","1","0","1.5","10","0.15","0.075","0.15","-1","-1"
"37074513","0","1","0","0","0","0","0","0","-1","-1"
"37255058","0","3","0","17.2575","49","0.352194","0.176097","0.352194","-1","-1"
"37303498","0","1","0","21.0672","93","0.226529","0.113265","0.226529","-1","-1"
"37459590","0","1","0","8.44982","19","0.444727","0.222364","0.444727","-1","-1"
"37501003","1","1","0.5","8.19666","65","0.126102","0.313051","0.5","-1","-1"
"37628540","0","1","0","8.91246","22","0.405112","0.202556","0.405112","-1","-1"
"37675954","0","1","0","2.54598","16","0.159124","0.0795619","0.159124","-1","-1"
"37874853","6","0","1","8.14541","20","0.407271","0.703635","1","1","1"
"37881687","1","5","0.166667","49.4333","135","0.366172","0.26642","0.166667","-1","-1"
"38142380","1","0","1","7.20739","35","0.205925","0.602963","1","1","1"
"38162820","0","1","0","9.6792","72","0.134433","0.0672167","0.134433","-1","-1"
"38291055","0","2","0","14.9526","68","0.219891","0.109945","0.219891","-1","-1"
"38400130","4","4","0.5","10.5212","26","0.404662","0.452331","0.5","0","-1"
"38708614","0","2","0","1.56737","28","0.0559775","0.0279888","0.0559775","-1","-1"
"38736974","2","0","1","20.6789","78","0.265114","0.632557","1","1","1"
"38800236","0","1","0","2.97701","29","0.102656","0.0513278","0.102656","-1","-1"
"39599748","0","1","0","32.4901","127","0.255827","0.127914","0.255827","-1","-1"
"39609732","1","0","1","32.7588","105","0.311989","0.655994","1","1","1"
"39682124","0","1","0","24.3249","79","0.30791","0.153955","0.30791","-1","-1"
"39750128","1","0","1","17.8445","78","0.228775","0.614388","1","1","1"
"40146181","1","0","1","12.7176","68","0.187024","0.593512","1","1","1"
"40293464","0","1","0","11.3536","51","0.22262","0.11131","0.22262","-1","-1"
"40641691","0","1","0","3","29","0.103448","0.0517241","0.103448","-1","-1"
"40962194","0","1","0","46.7648","118","0.396312","0.198156","0.396312","-1","-1"
"40997767","1","1","0.5","3.14958","14","0.22497","0.362485","0.5","0","-1"
"41085467","0","2","0","0","0","0","0","0","-1","-1"
"41203507","0","1","0","5.35732","27","0.198419","0.0992096","0.198419","-1","-1"
"41204528","0","2","0","4.00431","16","0.250269","0.125135","0.250269","-1","-1"
"41292655","1","0","1","1.96667","10","0.196667","0.598333","1","1","1"
"41542581","0","1","0","4.59365","15","0.306243","0.153122","0.306243","-1","-1"
"41747410","0","2","0","31.6523","88","0.359685","0.179843","0.359685","-1","-1"
"41789292","0","2","0","27.3518","91","0.300569","0.150285","0.300569","-1","-1"
"41821259","0","1","0","3.92754","16","0.245471","0.122736","0.245471","-1","-1"
"41925345","0","1","0","8.48912","34","0.24968","0.12484","0.24968","-1","-1"
"42371615","0","1","0","2.76036","49","0.0563339","0.0281669","0.0563339","-1","-1"
"42389136","1","1","0.5","7.33602","25","0.293441","0.39672","0.5","0","-1"
"42407972","1","0","1","19.9423","73","0.273182","0.636591","1","1","1"
"42467881","1","1","0.5","12.6283","52","0.242852","0.371426","0.5","0","-1"
"42707719","0","1","0","14.3864","69","0.208499","0.104249","0.208499","-1","-1"
"42921216","1","2","0.333333","18.7523","59","0.317835","0.325584","0.333333","-1","-1"
"42938207","0","1","0","3.33333","19","0.175438","0.0877192","0.175438","-1","-1"
"42970367","0","1","0","18.3749","91","0.201922","0.100961","0.201922","-1","-1"
"42972818","0","1","0","1.25","4","0.3125","0.15625","0.3125","-1","-1"
"43182702","0","2","0","14.9651","46","0.325328","0.162664","0.325328","-1","-1"
"43261344","0","1","0","11.1944","56","0.1999","0.09995","0.1999","-1","-1"
"43531759","0","1","0","17.3267","71","0.244038","0.122019","0.244038","-1","-1"
"43568964","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"44089820","0","1","0","8.90694","22","0.404861","0.202431","0.404861","-1","-1"
"44148621","0","1","0","0","0","0","0","0","-1","-1"
"44317593","0","1","0","22.7547","111","0.204997","0.102499","0.204997","-1","-1"
"44361097","0","3","0","1.56087","5","0.312174","0.156087","0.312174","-1","-1"
"44425241","0","1","0","15.3248","75","0.20433","0.102165","0.20433","-1","-1"
"44544222","0","1","0","6.15966","33","0.186656","0.0933282","0.186656","-1","-1"
"44728980","1","0","1","23.9888","56","0.428371","0.714186","1","1","1"
"44835347","1","4","0.2","5","23","0.217391","0.208696","0.2","-1","-1"
"45169955","0","1","0","1.05814","2","0.52907","0.264535","0.52907","-1","-1"
"45527036","0","1","0","2.6","6","0.433333","0.216667","0.433333","-1","-1"
"45564482","0","2","0","19.1947","61","0.314667","0.157334","0.314667","-1","-1"
"45582904","0","1","0","18.9457","51","0.371484","0.185742","0.371484","-1","-1"
"45715838","0","1","0","19.9748","98","0.203824","0.101912","0.203824","-1","-1"
"46017944","0","1","0","28.6906","85","0.337536","0.168768","0.337536","-1","-1"
"46078438","1","6","0.142857","3.88238","55","0.0705887","0.106723","0.142857","-1","-1"
"46303458","0","1","0","20.45","47","0.435106","0.217553","0.435106","-1","-1"
"46335511","0","1","0","0","4","0","0","0","-1","-1"
"46376581","0","1","0","0.25","3","0.0833333","0.0416667","0.0833333","-1","-1"
"46549541","0","2","0","12.5569","49","0.256263","0.128132","0.256263","-1","-1"
"46562247","1","0","1","4.71028","18","0.261682","0.630841","1","1","1"
"46688460","0","1","0","3.86882","15","0.257921","0.128961","0.257921","-1","-1"
"46775077","0","1","0","13.9623","50","0.279246","0.139623","0.279246","-1","-1"
"46822887","4","1","0.8","19.4917","57","0.34196","0.57098","0.8","1","1"
"47289823","2","1","0.666667","28.2899","77","0.367401","0.517034","0.666667","0","1"
"47318317","0","1","0","1.59027","6","0.265045","0.132523","0.265045","-1","-1"
"47448886","0","1","0","11.1873","61","0.183398","0.0916992","0.183398","-1","-1"
"47475039","0","4","0","18.3524","108","0.16993","0.0849648","0.16993","-1","-1"
"47596039","0","1","0","17.4209","80","0.217761","0.108881","0.217761","-1","-1"
"47617445","0","2","0","10.3609","63","0.164459","0.0822294","0.164459","-1","-1"
"47624589","1","6","0.142857","15.103","46","0.328326","0.235592","0.142857","-1","-1"
"47685065","0","4","0","6.35848","33","0.192681","0.0963406","0.192681","-1","-1"
"47707475","0","1","0","3.625","30","0.120833","0.0604167","0.120833","-1","-1"
"47722134","0","2","0","18.6122","54","0.34467","0.172335","0.34467","-1","-1"
"47942585","0","1","0","7.0966","31","0.228923","0.114461","0.228923","-1","-1"
"47992292","0","2","0","12.5896","55","0.228902","0.114451","0.228902","-1","-1"
"48132847","0","1","0","2.25","11","0.204545","0.102273","0.204545","-1","-1"
"48290701","0","2","0","0.333333","4","0.0833332","0.0416666","0.0833332","-1","-1"
"48300067","0","2","0","34.9288","89","0.392458","0.196229","0.392458","-1","-1"
"48322782","0","1","0","13.5566","62","0.218655","0.109327","0.218655","-1","-1"
"48626190","1","0","1","10.9174","25","0.436696","0.718348","1","1","1"
"48705816","1","1","0.5","2.66894","30","0.0889647","0.294482","0.5","-1","-1"
"48743186","0","2","0","6","19","0.315789","0.157895","0.315789","-1","-1"
"48893763","1","0","1","11.922","35","0.340628","0.670314","1","1","1"
"48926467","1","0","1","6.22998","24","0.259582","0.629791","1","1","1"
"48956231","3","1","0.75","27.972","117","0.239077","0.494538","0.75","0","-1"
"49279876","0","1","0","3.27213","18","0.181785","0.0908926","0.181785","-1","-1"
"49444292","0","1","0","3.14286","27","0.116402","0.0582011","0.116402","-1","-1"
"49460512","1","0","1","42.6663","156","0.273502","0.636751","1","1","1"
"49491544","0","1","0","44.812","149","0.300752","0.150376","0.300752","-1","-1"
"49591803","1","0","1","11.8338","48","0.246538","0.623269","1","1","1"
"49592004","0","1","0","1.5","10","0.15","0.075","0.15","-1","-1"
"49593955","0","1","0","2.27778","10","0.227778","0.113889","0.227778","-1","-1"
"49595583","0","1","0","7.26806","45","0.161512","0.0807562","0.161512","-1","-1"
"49649077","1","0","1","8.34398","43","0.194046","0.597023","1","1","1"
"49698134","0","1","0","53.729","177","0.303554","0.151777","0.303554","-1","-1"
"49811878","0","1","0","0","7","0","0","0","-1","-1"
"49946953","0","1","0","57.52","192","0.299584","0.149792","0.299584","-1","-1"
"50192480","1","0","1","1.56863","10","0.156863","0.578431","1","1","1"
"50221275","0","1","0","0","2","0","0","0","-1","-1"
"50227161","0","1","0","4.3119","26","0.165842","0.0829212","0.165842","-1","-1"
"50295156","0","1","0","0","11","0","0","0","-1","-1"
"50306637","0","1","0","6.23388","30","0.207796","0.103898","0.207796","-1","-1"
"50348344","0","3","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"50367908","0","2","0","0","1","0","0","0","-1","-1"
"50682065","0","1","0","5.49703","12","0.458086","0.229043","0.458086","-1","-1"
"51008528","0","1","0","2.36484","6","0.39414","0.19707","0.39414","-1","-1"
"51241574","28","15","0.651163","2.4698","13","0.189985","0.420574","0.651163","0","-1"
"51330975","0","1","0","27.2078","85","0.320092","0.160046","0.320092","-1","-1"
"51381252","3","1","0.75","15.8974","40","0.397434","0.573717","0.75","1","1"
"51440872","0","1","0","0","1","0","0","0","-1","-1"
"52154385","0","1","0","2.25752","6","0.376253","0.188127","0.376253","-1","-1"
"52299545","1","1","0.5","9.3049","38","0.244866","0.372433","0.5","0","-1"
"52327900","1","0","1","35.5839","105","0.338894","0.669447","1","1","1"
"52557443","0","1","0","33.2871","122","0.272845","0.136423","0.272845","-1","-1"
"52660746","0","1","0","9.44353","47","0.200926","0.100463","0.200926","-1","-1"
"52701676","0","1","0","11.4814","51","0.225125","0.112563","0.225125","-1","-1"
"52990482","0","1","0","6.15476","19","0.323935","0.161967","0.323935","-1","-1"
"53044031","0","1","0","16.7765","49","0.342378","0.171189","0.342378","-1","-1"
"53338746","0","2","0","2.98148","22","0.135522","0.0677609","0.135522","-1","-1"
"53429839","0","1","0","35.2278","128","0.275217","0.137609","0.275217","-1","-1"
"53503202","0","5","0","75.0917","303","0.247827","0.123914","0.247827","-1","-1"
"53789862","0","3","0","24.5609","116","0.211732","0.105866","0.211732","-1","-1"
"54489465","0","1","0","16.5805","55","0.301464","0.150732","0.301464","-1","-1"
"54756055","0","1","0","1.15116","2","0.575581","0.287791","0.575581","-1","-1"
"55113967","0","1","0","13.0333","34","0.383332","0.191666","0.383332","-1","-1"
"55186601","2","2","0.5","5.06346","15","0.337564","0.418782","0.5","0","-1"
"55195680","0","1","0","10.0893","56","0.180166","0.0900829","0.180166","-1","-1"
"55219159","0","1","0","47.8158","127","0.376502","0.188251","0.376502","-1","-1"
"55911799","0","1","0","0","0","0","0","0","-1","-1"
"56039856","0","1","0","11.2633","44","0.255985","0.127993","0.255985","-1","-1"
"56539746","1","0","1","18.2463","57","0.32011","0.660055","1","1","1"
"56760430","0","1","0","4.69034","19","0.24686","0.12343","0.24686","-1","-1"
"56961858","0","3","0","0","9","0","0","0","-1","-1"
"57068980","0","1","0","2.10566","11","0.191424","0.0957118","0.191424","-1","-1"
"57945416","1","0","1","8.47997","25","0.339199","0.669599","1","1","1"
"58360124","0","1","0","1.16667","2","0.583333","0.291667","0.583333","-1","-1"
"58371469","0","1","0","3.75","20","0.1875","0.09375","0.1875","-1","-1"
"58467371","0","1","0","1.31335","8","0.164169","0.0820846","0.164169","-1","-1"
"58766083","0","1","0","3.38889","4","0.847223","0.423611","0.847223","0","-1"
"58913244","1","0","1","5.09577","13","0.391982","0.695991","1","1","1"
"59042511","1","0","1","1.65116","5","0.330232","0.665116","1","1","1"
"59440137","0","1","0","9.36107","27","0.346706","0.173353","0.346706","-1","-1"
"59627487","0","1","0","0","1","0","0","0","-1","-1"
"60022825","0","2","0","31.5003","91","0.346157","0.173078","0.346157","-1","-1"
"60296618","0","2","0","1.2","32","0.0375","0.01875","0.0375","-1","-1"
"60496760","1","0","1","19.8441","45","0.44098","0.72049","1","1","1"
"60937837","0","1","0","4.05814","15","0.270543","0.135271","0.270543","-1","-1"
"61126132","0","1","0","0","0","0","0","0","-1","-1"
"61149653","0","1","0","11.25","54","0.208333","0.104167","0.208333","-1","-1"
"61336445","0","1","0","14.5402","45","0.323116","0.161558","0.323116","-1","-1"
"61419696","1","0","1","3.72222","14","0.265873","0.632936","1","1","1"
"61436584","0","1","0","21.0172","60","0.350286","0.175143","0.350286","-1","-1"
"61451642","0","1","0","19.5128","121","0.161263","0.0806314","0.161263","-1","-1"
"61536089","0","1","0","0","0","0","0","0","-1","-1"
"62241187","0","1","0","9.6812","41","0.236127","0.118063","0.236127","-1","-1"
"62510409","1","3","0.25","17.9819","50","0.359638","0.304819","0.25","-1","-1"
"63144098","1","0","1","23.0696","107","0.215604","0.607802","1","1","1"
"63362429","1","2","0.333333","64.5714","185","0.349035","0.341184","0.333333","-1","-1"
"63502107","0","1","0","24.6122","78","0.315541","0.157771","0.315541","-1","-1"
"63604619","0","1","0","1.92632","16","0.120395","0.0601975","0.120395","-1","-1"
"63863854","0","1","0","0","0","0","0","0","-1","-1"
"64643056","51","32","0.614458","25.3565","74","0.342655","0.478557","0.614458","0","-1"
"64672345","0","1","0","6.96076","23","0.302642","0.151321","0.302642","-1","-1"
"64933828","1","0","1","2","5","0.4","0.7","1","1","1"
"65045121","0","3","0","12.4775","109","0.114472","0.0572362","0.114472","-1","-1"
"65260792","0","1","0","2.25","12","0.1875","0.09375","0.1875","-1","-1"
"65375759","0","1","0","7.86863","35","0.224818","0.112409","0.224818","-1","-1"
"65698096","0","1","0","19.9182","73","0.272852","0.136426","0.272852","-1","-1"
"65860206","1","3","0.25","1.93864","9","0.215404","0.232702","0.25","-1","-1"
"65957957","0","1","0","2.88764","9","0.320849","0.160424","0.320849","-1","-1"
"66392518","0","1","0","3.00718","15","0.200479","0.100239","0.200479","-1","-1"
"66533920","0","1","0","36.3228","183","0.198485","0.0992426","0.198485","-1","-1"
"66750855","0","1","0","19.2346","57","0.337449","0.168724","0.337449","-1","-1"
"66967746","0","1","0","0","2","0","0","0","-1","-1"
"67197351","0","2","0","1.66667","4","0.416667","0.208333","0.416667","-1","-1"
"67305394","0","2","0","11.7802","43","0.273959","0.13698","0.273959","-1","-1"
"67332233","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"67345697","1","0","1","2.85965","10","0.285965","0.642982","1","1","1"
"67725191","0","2","0","1","11","0.0909091","0.0454545","0.0909091","-1","-1"
"67973271","0","1","0","1.92777","7","0.275396","0.137698","0.275396","-1","-1"
"68413067","0","1","0","6.24644","21","0.29745","0.148725","0.29745","-1","-1"
"68577152","0","3","0","1.91667","9","0.212963","0.106482","0.212963","-1","-1"
"69004966","0","6","0","11.1795","52","0.21499","0.107495","0.21499","-1","-1"
"69181624","0","3","0","5.67103","16","0.354439","0.17722","0.354439","-1","-1"
"69231187","0","1","0","5.81493","34","0.171027","0.0855137","0.171027","-1","-1"
"69251428","0","1","0","2.97349","13","0.22873","0.114365","0.22873","-1","-1"
"69329527","1","0","1","23.6364","94","0.251451","0.625726","1","1","1"
"69773058","0","1","0","7.23573","28","0.258419","0.129209","0.258419","-1","-1"
"69940000","0","1","0","19.4844","80","0.243555","0.121777","0.243555","-1","-1"
"70255942","0","1","0","1.81666","13","0.139743","0.0698715","0.139743","-1","-1"
"70467062","0","1","0","1.45025","4","0.362561","0.181281","0.362561","-1","-1"
"70468535","1","0","1","4.26961","10","0.426961","0.71348","1","1","1"
"71271985","0","1","0","1.02696","7","0.146709","0.0733543","0.146709","-1","-1"
"71491041","0","1","0","7.19791","57","0.126279","0.0631396","0.126279","-1","-1"
"71804710","0","2","0","1","5","0.2","0.1","0.2","-1","-1"
"72073289","0","1","0","3.69444","26","0.142094","0.0710469","0.142094","-1","-1"
"72882689","1","0","1","24.5353","71","0.345568","0.672784","1","1","1"
"73251272","1","0","1","2.97118","11","0.270107","0.635054","1","1","1"
"73716850","2","0","1","15.271","56","0.272696","0.636348","1","1","1"
"73929665","0","1","0","10.2539","33","0.310723","0.155361","0.310723","-1","-1"
"74014041","1","0","1","41.1901","146","0.282124","0.641062","1","1","1"
"74144130","1","0","1","23.6694","62","0.381765","0.690882","1","1","1"
"74264602","1","1","0.5","13.0467","68","0.191863","0.345932","0.5","-1","-1"
"74361628","1","0","1","9.72237","30","0.324079","0.66204","1","1","1"
"74382140","0","1","0","16.9842","61","0.27843","0.139215","0.27843","-1","-1"
"74964468","0","1","0","0","3","0","0","0","-1","-1"
"75060487","0","1","0","9.56128","81","0.11804","0.0590202","0.11804","-1","-1"
"76135109","0","1","0","0","3","0","0","0","-1","-1"
"76372965","0","1","0","6.76188","51","0.132586","0.0662929","0.132586","-1","-1"
"76388579","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"76453835","1","0","1","23.6328","65","0.363582","0.681791","1","1","1"
"76628896","1","1","0.5","16.2721","39","0.417233","0.458617","0.5","0","-1"
"76858507","0","5","0","6.78858","48","0.141429","0.0707144","0.141429","-1","-1"
"77528520","1","1","0.5","16.8111","52","0.32329","0.411645","0.5","0","-1"
"77685623","0","1","0","15.467","52","0.297442","0.148721","0.297442","-1","-1"
"78302221","1","0","1","8.44703","45","0.187712","0.593856","1","1","1"
"78584101","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"78586909","0","1","0","6.76699","27","0.250629","0.125315","0.250629","-1","-1"
"78665762","0","1","0","4.83971","37","0.130803","0.0654015","0.130803","-1","-1"
"78706973","0","1","0","8.75461","65","0.134686","0.0673432","0.134686","-1","-1"
"78890225","0","1","0","6.51786","72","0.0905258","0.0452629","0.0905258","-1","-1"
"79228319","0","1","0","14.2507","69","0.206532","0.103266","0.206532","-1","-1"
"79238144","0","1","0","0.708333","4","0.177083","0.0885416","0.177083","-1","-1"
"80096994","0","1","0","0.592105","4","0.148026","0.0740131","0.148026","-1","-1"
"80323736","0","1","0","3.77502","10","0.377502","0.188751","0.377502","-1","-1"
"80803819","0","1","0","17.652","85","0.207671","0.103835","0.207671","-1","-1"
"80804103","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"80807165","0","1","0","10.825","45","0.240557","0.120278","0.240557","-1","-1"
"81139048","0","1","0","23.3653","84","0.278158","0.139079","0.278158","-1","-1"
"81305054","1","2","0.333333","4.86224","32","0.151945","0.242639","0.333333","-1","-1"
"81683900","0","1","0","4.53228","13","0.348637","0.174318","0.348637","-1","-1"
"81825702","0","1","0","2","13","0.153846","0.0769231","0.153846","-1","-1"
"82048287","0","1","0","1.5","15","0.1","0.05","0.1","-1","-1"
"82491225","0","1","0","12.0786","36","0.335516","0.167758","0.335516","-1","-1"
"83310721","0","1","0","3.425","18","0.190278","0.0951389","0.190278","-1","-1"
"83521919","0","1","0","27.9579","100","0.279579","0.139789","0.279579","-1","-1"
"83638901","0","3","0","15.9167","97","0.16409","0.0820451","0.16409","-1","-1"
"83687045","0","1","0","18.1514","39","0.465421","0.23271","0.465421","-1","-1"
"83795099","0","2","0","10.3764","47","0.220774","0.110387","0.220774","-1","-1"
"84014340","0","1","0","11.95","48","0.248958","0.124479","0.248958","-1","-1"
"84652988","0","1","0","2.06667","13","0.158975","0.0794873","0.158975","-1","-1"
"85266441","0","1","0","3","10","0.3","0.15","0.3","-1","-1"
"85794542","0","1","0","3","27","0.111111","0.0555556","0.111111","-1","-1"
"85867265","0","2","0","31.5649","134","0.235559","0.117779","0.235559","-1","-1"
"85913912","0","1","0","5.14625","18","0.285903","0.142951","0.285903","-1","-1"
"86141342","0","2","0","16.0363","39","0.411187","0.205593","0.411187","-1","-1"
"86516574","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"86753745","0","1","0","7.08183","37","0.191401","0.0957004","0.191401","-1","-1"
"86793368","0","1","0","1.94505","7","0.277864","0.138932","0.277864","-1","-1"
"87012901","0","1","0","0.675","2","0.3375","0.16875","0.3375","-1","-1"
"87087057","0","1","0","0","2","0","0","0","-1","-1"
"87165980","0","1","0","32.0428","107","0.299465","0.149733","0.299465","-1","-1"
"87261221","1","0","1","11.6777","26","0.449142","0.724571","1","1","1"
"87297341","0","1","0","3.54167","12","0.295139","0.14757","0.295139","-1","-1"
"87359651","0","1","0","20.9071","92","0.227251","0.113626","0.227251","-1","-1"
"87416722","29","5","0.852941","0.511905","1","0.511905","0.682423","0.852941","1","1"
"87818409","11","36","0.234043","28.7162","93","0.308776","0.27141","0.234043","-1","-1"
"88210310","0","1","0","16.5","65","0.253846","0.126923","0.253846","-1","-1"
"89185283","0","1","0","14.4601","73","0.198084","0.0990418","0.198084","-1","-1"
"89347280","0","1","0","1.55059","14","0.110756","0.0553782","0.110756","-1","-1"
"89457976","3","0","1","27.1175","68","0.398786","0.699393","1","1","1"
"89741981","0","1","0","0","1","0","0","0","-1","-1"
"89887215","1","0","1","55.893","206","0.271325","0.635663","1","1","1"
"90034304","0","1","0","9.71099","35","0.277457","0.138728","0.277457","-1","-1"
"90202078","0","1","0","1.5","6","0.25","0.125","0.25","-1","-1"
"90918950","1","0","1","13.4005","40","0.335012","0.667506","1","1","1"
"91279573","0","1","0","14.5052","56","0.259021","0.129511","0.259021","-1","-1"
"91334232","0","1","0","1.98148","6","0.330247","0.165123","0.330247","-1","-1"
"91466927","0","1","0","3.66025","12","0.305021","0.15251","0.305021","-1","-1"
"91493488","1","0","1","23.6633","79","0.299535","0.649768","1","1","1"
"92181348","0","1","0","1.14286","17","0.0672271","0.0336135","0.0672271","-1","-1"
"92242282","0","1","0","0","0","0","0","0","-1","-1"
"92377901","0","1","0","0.5","1","0.5","0.25","0.5","-1","-1"
"92771309","2","2","0.5","21.6111","68","0.31781","0.408905","0.5","0","-1"
"93735135","1","0","1","9.07574","22","0.412534","0.706267","1","1","1"
"93766096","0","1","0","16.1817","43","0.376319","0.188159","0.376319","-1","-1"
"93879982","0","1","0","13.683","41","0.333732","0.166866","0.333732","-1","-1"
"94816809","0","1","0","0","1","0","0","0","-1","-1"
"95148130","1","0","1","10.349","42","0.246405","0.623202","1","1","1"
"95747671","2","1","0.666667","3.40132","11","0.309211","0.487939","0.666667","0","-1"
"96501145","1","0","1","16.2948","49","0.332547","0.666273","1","1","1"
"96625583","0","1","0","1","1","1","0.5","1","0","1"
"97327765","0","3","0","25.5965","115","0.222578","0.111289","0.222578","-1","-1"
"97382927","0","1","0","1.35128","8","0.16891","0.084455","0.16891","-1","-1"
"97474887","0","3","0","18.3217","58","0.315891","0.157946","0.315891","-1","-1"
"97849124","0","2","0","4.66314","24","0.194297","0.0971487","0.194297","-1","-1"
"98057278","0","1","0","0","1","0","0","0","-1","-1"
"98250867","0","1","0","3.42397","12","0.285331","0.142665","0.285331","-1","-1"
"98627870","0","2","0","7","32","0.21875","0.109375","0.21875","-1","-1"
"99034397","1","0","1","19.1686","99","0.193622","0.596811","1","1","1"
"99211591","0","1","0","2.35246","18","0.130692","0.0653462","0.130692","-1","-1"
"99238190","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"99333040","0","2","0","2.4","12","0.2","0.1","0.2","-1","-1"
"99786592","0","1","0","13.4358","50","0.268716","0.134358","0.268716","-1","-1"
"100136358","0","2","0","7.74762","37","0.209395","0.104698","0.209395","-1","-1"
"100174414","0","1","0","2","19","0.105263","0.0526316","0.105263","-1","-1"
"100629223","1","1","0.5","2.53333","23","0.110145","0.305072","0.5","-1","-1"
"100880543","1","0","1","15.2942","62","0.246681","0.62334","1","1","1"
"100936791","2","4","0.333333","4.36111","11","0.396464","0.364899","0.333333","0","-1"
"101022951","0","1","0","4.28358","16","0.267724","0.133862","0.267724","-1","-1"
"101520906","0","1","0","8.0278","48","0.167246","0.0836229","0.167246","-1","-1"
"101677248","0","1","0","8.7616","49","0.178808","0.0894041","0.178808","-1","-1"
"101848151","0","3","0","1.26087","5","0.252174","0.126087","0.252174","-1","-1"
"102287424","0","1","0","2.33333","13","0.179487","0.0897436","0.179487","-1","-1"
"102401151","0","1","0","1","4","0.25","0.125","0.25","-1","-1"
"102420077","0","1","0","8.90071","47","0.189377","0.0946884","0.189377","-1","-1"
"103065157","0","1","0","8.03452","29","0.277052","0.138526","0.277052","-1","-1"
"103245739","0","2","0","3.06667","17","0.180392","0.0901962","0.180392","-1","-1"
"103394588","1","0","1","13.1074","56","0.234061","0.61703","1","1","1"
"103849564","0","2","0","4.11264","31","0.132666","0.0663329","0.132666","-1","-1"
"105173441","0","1","0","1.5","10","0.15","0.075","0.15","-1","-1"
