userid,rumour_ratio,sum_RR_following,following_count,avg_RR_following,avg_userRR_followingRR,userRR_OR_avgfollowingRR,user_status1,user_status2
524545961,0,4.78333,20,0.239166,0.119583,0.239166,-1,-1
531902156,0,2.75676,4,0.68919,0.344595,0.68919,-1,-1
532779460,0,2.33333,8,0.291667,0.145833,0.291667,-1,-1
538031518,0,2.61111,9,0.290123,0.145062,0.290123,-1,-1
538434730,0,1,7,0.142857,0.0714286,0.142857,-1,-1
538467434,0,7.76509,19,0.408689,0.204344,0.408689,-1,-1
538761714,0,2.20595,7,0.315136,0.157568,0.315136,-1,-1
540628749,0,5.20326,17,0.306074,0.153037,0.306074,-1,-1
546749928,0,8.33967,15,0.555978,0.277989,0.555978,-1,-1
556633808,0,5.40417,16,0.337761,0.16888,0.337761,-1,-1
557872038,0,0,3,0,0,0,-1,-1
558040899,0,6.6785,23,0.29037,0.145185,0.29037,-1,-1
563108711,0,1.79199,15,0.119466,0.059733,0.119466,-1,-1
566312210,0,0,0,0,0,0,-1,-1
568143078,0,2.66985,8,0.333731,0.166865,0.333731,-1,-1
574701065,0,21.6615,61,0.355107,0.177553,0.355107,-1,-1
583697870,0,15.5742,40,0.389355,0.194678,0.389355,-1,-1
585612126,0,8.76245,18,0.486803,0.243401,0.486803,-1,-1
589010907,0,1.86539,4,0.466346,0.233173,0.466346,-1,-1
605283640,0,8.06244,13,0.620188,0.310094,0.620188,-1,-1
607082634,0,0,0,0,0,0,-1,-1
607946179,0,39.6692,98,0.404788,0.202394,0.404788,-1,-1
611585332,0,7.49205,18,0.416225,0.208113,0.416225,-1,-1
612419570,0,0.8,1,0.8,0.4,0.8,0,-1
614722543,0,8.71859,25,0.348744,0.174372,0.348744,-1,-1
615112213,0,0,3,0,0,0,-1,-1
617854798,0,36.7098,83,0.442287,0.221143,0.442287,-1,-1
622888708,0,2,5,0.4,0.2,0.4,-1,-1
625739552,0,1,3,0.333333,0.166667,0.333333,-1,-1
634454063,0,6.1679,20,0.308395,0.154197,0.308395,-1,-1
635608354,0.75,11.4904,24,0.478765,0.614383,0.75,1,1
716490715,0,1.5,7,0.214286,0.107143,0.214286,-1,-1
718294442,0,15.0636,39,0.386246,0.193123,0.386246,-1,-1
732393506,0,7.93105,18,0.440614,0.220307,0.440614,-1,-1
733838438,0,3.69905,16,0.231191,0.115595,0.231191,-1,-1
747822822,0,19.3429,44,0.439611,0.219806,0.439611,-1,-1
770751798,0,0,2,0,0,0,-1,-1
780024367,0,5.82155,19,0.306397,0.153199,0.306397,-1,-1
793879086,0,21.649,48,0.451021,0.22551,0.451021,-1,-1
801629904,0,10.3167,32,0.322397,0.161198,0.322397,-1,-1
821689608,0,0,2,0,0,0,-1,-1
838673408,0,6.44104,22,0.292775,0.146387,0.292775,-1,-1
852269288,0,4.71333,19,0.24807,0.124035,0.24807,-1,-1
856010760,0,18.4427,38,0.485334,0.242667,0.485334,-1,-1
862374578,0,16.1727,29,0.55768,0.27884,0.55768,-1,-1
864871926,0,0,1,0,0,0,-1,-1
868112707,1,6.57092,9,0.730102,0.865051,1,1,1
873299388,0,6.32418,25,0.252967,0.126484,0.252967,-1,-1
877551276,0,3.31594,17,0.195055,0.0975276,0.195055,-1,-1
893836951,0,0,4,0,0,0,-1,-1
904574947,0,0.333333,3,0.111111,0.0555555,0.111111,-1,-1
918346674,0,0.5,1,0.5,0.25,0.5,-1,-1
919283569,0,0,0,0,0,0,-1,-1
927285830,0,0,1,0,0,0,-1,-1
927818520,0,33.3606,77,0.433255,0.216627,0.433255,-1,-1
940368062,1,20.9227,46,0.454841,0.727421,1,1,1
949254890,0,5.03334,12,0.419445,0.209723,0.419445,-1,-1
952112047,0,21.106,40,0.527651,0.263825,0.527651,-1,-1
957528097,0,2.66038,6,0.443397,0.221698,0.443397,-1,-1
959529762,0,1.18182,3,0.393939,0.19697,0.393939,-1,-1
973005421,0,25.8286,65,0.397363,0.198682,0.397363,-1,-1
1008392934,0,21.6019,38,0.568471,0.284236,0.568471,-1,-1
1008526854,0,15.8245,32,0.494516,0.247258,0.494516,-1,-1
1020058453,0.727273,103.281,213,0.484887,0.60608,0.727273,1,1
1034665663,0,1,4,0.25,0.125,0.25,-1,-1
1053365834,0,1.61111,4,0.402778,0.201389,0.402778,-1,-1
1068121346,0,5.5606,10,0.55606,0.27803,0.55606,-1,-1
1073676020,0,1.8,6,0.3,0.15,0.3,-1,-1
1073802444,0,5.99805,22,0.272639,0.136319,0.272639,-1,-1
1090556088,0,7.4,15,0.493333,0.246667,0.493333,-1,-1
1102984189,0,0,0,0,0,0,-1,-1
1123128290,0,3.97457,12,0.331214,0.165607,0.331214,-1,-1
1125937411,0,10.5,18,0.583333,0.291667,0.583333,-1,-1
1148102359,0,0,6,0,0,0,-1,-1
1172992904,0,39.4973,83,0.475871,0.237936,0.475871,-1,-1
1231224926,0,0.75,8,0.09375,0.046875,0.09375,-1,-1
1250111466,0,2.5,8,0.3125,0.15625,0.3125,-1,-1
1263706735,0,2.14492,11,0.194993,0.0974964,0.194993,-1,-1
1277654299,0,1.57704,7,0.225291,0.112646,0.225291,-1,-1
1280328260,0,6.55556,11,0.59596,0.29798,0.59596,-1,-1
1299769218,0,15.1919,30,0.506397,0.253198,0.506397,-1,-1
1339678076,0,0,0,0,0,0,-1,-1
1362368612,0,24.3666,48,0.507638,0.253819,0.507638,-1,-1
1375289149,0,28.3929,47,0.604104,0.302052,0.604104,-1,-1
1379288282,0,26.381,47,0.561298,0.280649,0.561298,-1,-1
1407822289,0,5.3,17,0.311765,0.155882,0.311765,-1,-1
1408003598,0,1,7,0.142857,0.0714286,0.142857,-1,-1
1452874872,0,3.6392,14,0.259943,0.129971,0.259943,-1,-1
1453546867,0,2.20658,10,0.220658,0.110329,0.220658,-1,-1
1467733123,0,0,0,0,0,0,-1,-1
1488110497,0,2.83538,5,0.567076,0.283538,0.567076,-1,-1
1562935142,0,8.54133,32,0.266917,0.133458,0.266917,-1,-1
1571428436,0,2.22801,7,0.318287,0.159144,0.318287,-1,-1
1626294277,0,26.3899,56,0.471248,0.235624,0.471248,-1,-1
1630896181,0.75,8.09512,29,0.279142,0.514571,0.75,0,1
1634077976,0,35.0226,68,0.515039,0.257519,0.515039,-1,-1
1644897588,0,0,0,0,0,0,-1,-1
1649548520,0,0,8,0,0,0,-1,-1
1649603582,0,2.96667,8,0.370834,0.185417,0.370834,-1,-1
1664343276,0,3.50278,11,0.318435,0.159217,0.318435,-1,-1
1680465068,0,38.0068,67,0.567266,0.283633,0.567266,-1,-1
1695784514,0.5,4.26667,12,0.355556,0.427778,0.5,0,-1
1704140293,0,2.45833,12,0.204861,0.10243,0.204861,-1,-1
1707427058,0,7.54132,27,0.279308,0.139654,0.279308,-1,-1
1725292759,0,3.9873,10,0.39873,0.199365,0.39873,-1,-1
1769646126,0,9.64226,33,0.29219,0.146095,0.29219,-1,-1
1844224638,0,5.43334,11,0.49394,0.24697,0.49394,-1,-1
1851229334,0,0.625,2,0.3125,0.15625,0.3125,-1,-1
1878576403,0,2.33333,6,0.388889,0.194444,0.388889,-1,-1
1905230346,0,2.625,5,0.525,0.2625,0.525,-1,-1
1910701892,0,6.3,20,0.315,0.1575,0.315,-1,-1
1934989190,0,0,7,0,0,0,-1,-1
1957125536,0,22.4152,47,0.476919,0.23846,0.476919,-1,-1
1962860390,0,4.97016,16,0.310635,0.155318,0.310635,-1,-1
2147647676,0,2.99805,6,0.499675,0.249838,0.499675,-1,-1
2160653996,0,0,0,0,0,0,-1,-1
2161051908,0,17.0099,45,0.377998,0.188999,0.377998,-1,-1
2163076560,0.2,4.73333,19,0.249123,0.224561,0.2,-1,-1
2164349064,0,4.23334,10,0.423334,0.211667,0.423334,-1,-1
2175876524,0,2.54167,5,0.508334,0.254167,0.508334,-1,-1
2188165862,0,8.96871,26,0.34495,0.172475,0.34495,-1,-1
2190056023,0,36.5955,100,0.365955,0.182977,0.365955,-1,-1
2197547646,0,0.333333,1,0.333333,0.166666,0.333333,-1,-1
2222123156,0,7.66437,20,0.383219,0.191609,0.383219,-1,-1
2240567468,0,14.1113,26,0.542742,0.271371,0.542742,-1,-1
2248932158,0,44.4404,87,0.510809,0.255405,0.510809,-1,-1
2252610394,0,1,2,0.5,0.25,0.5,-1,-1
2257598532,0,1,1,1,0.5,1,0,1
2270640056,0,0,2,0,0,0,-1,-1
2286056016,0,4.66667,16,0.291667,0.145833,0.291667,-1,-1
2315411725,0,7.95889,19,0.418889,0.209444,0.418889,-1,-1
2324408143,0,11.23,28,0.401072,0.200536,0.401072,-1,-1
2336227399,0,0,0,0,0,0,-1,-1
2345696184,0,14.6783,20,0.733915,0.366957,0.733915,0,-1
2365656804,0,0,0,0,0,0,-1,-1
2365672292,0,0,4,0,0,0,-1,-1
2368811822,0,0,0,0,0,0,-1,-1
2396242676,0,8.09823,19,0.426223,0.213111,0.426223,-1,-1
2402254161,1,0,0,0,0.5,1,0,1
2410816488,0,0,0,0,0,0,-1,-1
2423362904,0,0,0,0,0,0,-1,-1
2434191967,0,11.6447,36,0.323464,0.161732,0.323464,-1,-1
2435652986,0,3.71714,13,0.285934,0.142967,0.285934,-1,-1
2442255489,0,0,0,0,0,0,-1,-1
2453770044,0,1,1,1,0.5,1,0,1
2453781038,0,1,1,1,0.5,1,0,1
2453787236,0,1,1,1,0.5,1,0,1
2453801011,0,1,1,1,0.5,1,0,1
2461887810,0,0.235294,1,0.235294,0.117647,0.235294,-1,-1
2485636243,0,4.08866,13,0.314512,0.157256,0.314512,-1,-1
2502895924,0,18.7727,33,0.56887,0.284435,0.56887,-1,-1
2546562188,0,23.7043,46,0.515311,0.257655,0.515311,-1,-1
2566535282,0.6,37.5217,80,0.469021,0.534511,0.6,0,1
2574072036,0,10.3484,28,0.369586,0.184793,0.369586,-1,-1
2578497883,0,5.66667,10,0.566667,0.283333,0.566667,-1,-1
2579312316,0,14.0547,34,0.413374,0.206687,0.413374,-1,-1
2581857086,0.666667,1,1,1,0.833333,0.666667,1,1
2597413135,0,0,0,0,0,0,-1,-1
2622553496,0,0,2,0,0,0,-1,-1
2653613168,0,0.5,12,0.0416667,0.0208333,0.0416667,-1,-1
2736449935,0,18.6094,50,0.372188,0.186094,0.372188,-1,-1
2748686820,0,3.7,12,0.308334,0.154167,0.308334,-1,-1
2758691533,0,3.10482,7,0.443546,0.221773,0.443546,-1,-1
2772386567,0,0,0,0,0,0,-1,-1
2779009591,1,25.4423,47,0.541326,0.770663,1,1,1
2789038870,0,6.39394,13,0.491842,0.245921,0.491842,-1,-1
2808121994,0,0,0,0,0,0,-1,-1
2811909217,0,35.7596,82,0.436093,0.218046,0.436093,-1,-1
2826814674,0,0,1,0,0,0,-1,-1
2832246523,0,0,1,0,0,0,-1,-1
2836941830,1,8.25833,16,0.516146,0.758073,1,1,1
2844537888,0,0,1,0,0,0,-1,-1
2869449584,0,0,0,0,0,0,-1,-1
2873131525,0,0,0,0,0,0,-1,-1
2873653153,0,0,0,0,0,0,-1,-1
2878770595,0,0,0,0,0,0,-1,-1
2879114551,0,0,0,0,0,0,-1,-1
2882008626,0,0,0,0,0,0,-1,-1
2883734737,0,0,0,0,0,0,-1,-1
2886154223,0,0,0,0,0,0,-1,-1
2889324884,0,0,0,0,0,0,-1,-1
2891439673,0,0,0,0,0,0,-1,-1
2924591292,0,10.0299,19,0.527891,0.263946,0.527891,-1,-1
2927067043,0,5.67267,12,0.472723,0.236361,0.472723,-1,-1
2955319510,0,0,0,0,0,0,-1,-1
2966351008,0,0,0,0,0,0,-1,-1
