"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"51381252","3","1","0.75","19.337","36","0.537138","0.643569","0.75","1","1"
"52154385","0","1","0","2.50613","6","0.417688","0.208844","0.417688","-1","-1"
"52299545","1","1","0.5","9.24379","37","0.249832","0.374916","0.5","0","-1"
"52327900","1","0","1","36.3782","88","0.413389","0.706694","1","1","1"
"52557443","0","1","0","38.9187","90","0.43243","0.216215","0.43243","-1","-1"
"52701676","0","1","0","10.9523","42","0.260769","0.130385","0.260769","-1","-1"
"52990482","0","1","0","8.00476","14","0.571769","0.285884","0.571769","-1","-1"
"53044031","0","1","0","17.6086","44","0.400195","0.200098","0.400195","-1","-1"
"53338746","0","2","0","3.11111","20","0.155556","0.0777778","0.155556","-1","-1"
"53429839","0","1","0","40.8959","99","0.41309","0.206545","0.41309","-1","-1"
"53503202","0","5","0","82.9804","264","0.31432","0.15716","0.31432","-1","-1"
"53789862","0","1","0","22.8683","82","0.278882","0.139441","0.278882","-1","-1"
"54489465","0","1","0","17.9124","44","0.4071","0.20355","0.4071","-1","-1"
"54756055","0","1","0","1.38802","3","0.462673","0.231336","0.462673","-1","-1"
"54791458","0","1","0","8.0601","43","0.187444","0.0937221","0.187444","-1","-1"
"55011262","2","1","0.666667","37.6907","90","0.418786","0.542726","0.666667","0","1"
"55113967","0","1","0","14.606","27","0.540963","0.270481","0.540963","-1","-1"
"55186601","2","2","0.5","6.25787","12","0.521489","0.510745","0.5","0","1"
"55219159","0","1","0","53.2073","111","0.479345","0.239673","0.479345","-1","-1"
"55594930","0","1","0","9.50001","39","0.24359","0.121795","0.24359","-1","-1"
"55911799","0","1","0","0","0","0","0","0","-1","-1"
"56223278","0","1","0","39.3952","79","0.498673","0.249337","0.498673","-1","-1"
"56539746","1","0","1","23.1372","59","0.392156","0.696078","1","1","1"
"57068980","0","1","0","3.09966","13","0.238435","0.119218","0.238435","-1","-1"
"57709461","0","1","0","1","1","1","0.5","1","0","1"
"57945416","1","0","1","12.4864","21","0.59459","0.797295","1","1","1"
"58360124","0","1","0","3.62805","6","0.604675","0.302337","0.604675","-1","-1"
"58467371","0","1","0","1.67826","7","0.239752","0.119876","0.239752","-1","-1"
"58766083","0","1","0","2.38889","4","0.597223","0.298611","0.597223","-1","-1"
"58913244","1","0","1","5.52778","13","0.425214","0.712607","1","1","1"
"59042511","1","0","1","1.84516","6","0.307527","0.653763","1","1","1"
"59287889","0","1","0","2.5","12","0.208333","0.104167","0.208333","-1","-1"
"59440137","0","1","0","7.1623","12","0.596858","0.298429","0.596858","-1","-1"
"60022825","0","2","0","32.4073","80","0.405091","0.202546","0.405091","-1","-1"
"60496760","1","0","1","22.092","40","0.5523","0.77615","1","1","1"
"60937837","0","1","0","4.76509","11","0.43319","0.216595","0.43319","-1","-1"
"61115931","0","1","0","1","8","0.125","0.0625","0.125","-1","-1"
"61126132","0","1","0","0","0","0","0","0","-1","-1"
"61149653","0","1","0","11","49","0.22449","0.112245","0.22449","-1","-1"
"61336445","0","1","0","15.3002","42","0.36429","0.182145","0.36429","-1","-1"
"61419696","1","0","1","4.33333","15","0.288889","0.644444","1","1","1"
"61436584","0","1","0","25.9007","52","0.498091","0.249045","0.498091","-1","-1"
"61597754","1","0","1","11.1876","26","0.430292","0.715146","1","1","1"
"61914899","0","1","0","3.65259","9","0.405843","0.202922","0.405843","-1","-1"
"62510409","1","3","0.25","16.9804","46","0.369139","0.30957","0.25","-1","-1"
"62894963","0","1","0","4.4042","42","0.104862","0.0524309","0.104862","-1","-1"
"63105173","1","2","0.333333","8.03887","14","0.574205","0.453769","0.333333","0","-1"
"63144098","1","0","1","20.6992","99","0.209083","0.604541","1","1","1"
"63362429","1","2","0.333333","69.3762","159","0.436328","0.384831","0.333333","0","-1"
"63502107","0","1","0","27.393","71","0.385817","0.192908","0.385817","-1","-1"
"63604619","0","1","0","2.4","9","0.266667","0.133333","0.266667","-1","-1"
"64643056","33","18","0.647059","29.9789","63","0.475856","0.561457","0.647059","1","1"
"64672345","0","1","0","8.20834","21","0.390873","0.195437","0.390873","-1","-1"
"64826919","0","1","0","0","2","0","0","0","-1","-1"
"64933828","1","0","1","2","5","0.4","0.7","1","1","1"
"65045121","0","1","0","8.84567","34","0.260167","0.130083","0.260167","-1","-1"
"65375759","0","1","0","6.10434","22","0.27747","0.138735","0.27747","-1","-1"
"65698096","0","1","0","22.0756","69","0.319936","0.159968","0.319936","-1","-1"
"65860206","1","3","0.25","1.8942","8","0.236775","0.243387","0.25","-1","-1"
"65957957","0","1","0","2.58626","7","0.369465","0.184733","0.369465","-1","-1"
"66533920","0","1","0","38.1731","134","0.284874","0.142437","0.284874","-1","-1"
"66750855","0","1","0","20.8277","52","0.400533","0.200266","0.400533","-1","-1"
"67197351","0","1","0","0.8","3","0.266667","0.133333","0.266667","-1","-1"
"67332233","0","1","0","0.666667","3","0.222222","0.111111","0.222222","-1","-1"
"67345697","1","0","1","2.8","5","0.56","0.78","1","1","1"
"67725191","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"68577152","0","3","0","1.4","10","0.14","0.07","0.14","-1","-1"
"69004966","0","6","0","13.3675","44","0.303807","0.151903","0.303807","-1","-1"
"69042501","0","1","0","0.214286","2","0.107143","0.0535715","0.107143","-1","-1"
"69251428","0","1","0","3.49849","10","0.349849","0.174925","0.349849","-1","-1"
"69329527","2","0","1","26.9585","72","0.374424","0.687212","1","1","1"
"69361168","1","0","1","9.07936","21","0.43235","0.716175","1","1","1"
"69773058","0","1","0","9.40326","22","0.427421","0.21371","0.427421","-1","-1"
"69940000","0","1","0","22.8582","82","0.278759","0.139379","0.278759","-1","-1"
"70255942","0","1","0","2.88333","14","0.205952","0.102976","0.205952","-1","-1"
"70315912","1","0","1","0.878049","7","0.125436","0.562718","1","1","1"
"70424993","0","1","0","9.72263","21","0.462982","0.231491","0.462982","-1","-1"
"70468535","1","0","1","5.96429","11","0.542208","0.771104","1","1","1"
"71080496","1","0","1","43.2424","134","0.322705","0.661352","1","1","1"
"71271985","0","1","0","2.02696","10","0.202696","0.101348","0.202696","-1","-1"
"71804710","0","2","0","1","5","0.2","0.1","0.2","-1","-1"
"72073289","0","1","0","4.19167","23","0.182247","0.0911233","0.182247","-1","-1"
"72882689","1","0","1","27.9202","54","0.517041","0.758521","1","1","1"
"73251272","1","0","1","3.36049","10","0.336049","0.668025","1","1","1"
"73406718","1","1","0.5","2.91667","17","0.171569","0.335784","0.5","-1","-1"
"73716850","2","0","1","16.581","52","0.318865","0.659433","1","1","1"
"73929665","0","1","0","11.6775","33","0.353864","0.176932","0.353864","-1","-1"
"74014041","1","0","1","49.2666","119","0.414005","0.707003","1","1","1"
"74144130","1","0","1","26.2393","50","0.524786","0.762393","1","1","1"
"74186967","1","0","1","10.5573","23","0.459013","0.729506","1","1","1"
"74264602","1","1","0.5","11.1888","40","0.27972","0.38986","0.5","0","-1"
"74361628","1","0","1","10.6386","25","0.425543","0.712772","1","1","1"
"74382140","0","1","0","17.2638","52","0.331996","0.165998","0.331996","-1","-1"
"75138076","1","1","0.5","7.80177","16","0.487611","0.493805","0.5","0","-1"
"75584076","1","0","1","17.3129","45","0.384731","0.692366","1","1","1"
"76394861","0","1","0","24.3415","49","0.496766","0.248383","0.496766","-1","-1"
"76453835","1","0","1","26.5142","51","0.519887","0.759943","1","1","1"
"76628896","1","1","0.5","16.5924","34","0.488012","0.494006","0.5","0","-1"
"76858507","0","2","0","8.15205","22","0.370548","0.185274","0.370548","-1","-1"
"77528520","1","0","1","11.9333","25","0.477332","0.738666","1","1","1"
"78195200","0","1","0","11.4786","39","0.294323","0.147162","0.294323","-1","-1"
"78302221","1","0","1","11.1432","31","0.359458","0.679729","1","1","1"
"78584101","0","1","0","0.666667","4","0.166667","0.0833334","0.166667","-1","-1"
"78586909","0","1","0","8.90914","26","0.342659","0.17133","0.342659","-1","-1"
"78665762","0","1","0","6.62456","31","0.213696","0.106848","0.213696","-1","-1"
"79228319","0","1","0","14.5428","64","0.227231","0.113616","0.227231","-1","-1"
"79238144","0","1","0","1.4","4","0.35","0.175","0.35","-1","-1"
"80323736","0","1","0","4.80397","10","0.480397","0.240198","0.480397","-1","-1"
"80687823","1","0","1","18.9115","46","0.41112","0.70556","1","1","1"
"80804103","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"80807165","0","1","0","10.8523","28","0.387582","0.193791","0.387582","-1","-1"
"81122301","0","1","0","24.5368","49","0.500751","0.250376","0.500751","-1","-1"
"81305054","1","1","0.5","7.28098","18","0.404499","0.452249","0.5","0","-1"
"81825702","0","1","0","2","8","0.25","0.125","0.25","-1","-1"
"82048287","0","1","0","1.86667","11","0.169697","0.0848486","0.169697","-1","-1"
"82120358","0","1","0","45.2251","98","0.461481","0.23074","0.461481","-1","-1"
"82726142","0","1","0","3.23611","7","0.462302","0.231151","0.462302","-1","-1"
"83310721","0","1","0","3.58095","15","0.23873","0.119365","0.23873","-1","-1"
"83521919","0","1","0","30.516","75","0.40688","0.20344","0.40688","-1","-1"
"83687045","0","1","0","18.0898","37","0.488914","0.244457","0.488914","-1","-1"
"84014340","0","1","0","11.95","44","0.271591","0.135795","0.271591","-1","-1"
"85266441","0","1","0","2","9","0.222222","0.111111","0.222222","-1","-1"
"85867265","0","2","0","34.1453","126","0.270994","0.135497","0.270994","-1","-1"
"85913912","0","1","0","5.63054","15","0.375369","0.187685","0.375369","-1","-1"
"86002394","0","1","0","15.6728","56","0.279871","0.139936","0.279871","-1","-1"
"86141342","0","2","0","19.4858","37","0.526644","0.263322","0.526644","-1","-1"
"86753745","0","1","0","7.61738","26","0.292976","0.146488","0.292976","-1","-1"
"86793368","0","1","0","1.37466","5","0.274933","0.137466","0.274933","-1","-1"
"87087057","0","1","0","0","1","0","0","0","-1","-1"
"87261221","1","0","1","12.2541","26","0.471312","0.735656","1","1","1"
"87359651","0","1","0","25.7568","82","0.314107","0.157054","0.314107","-1","-1"
"87416722","10","4","0.714286","0.555556","1","0.555556","0.634921","0.714286","1","1"
"87818409","7","7","0.5","28.0987","60","0.468312","0.484156","0.5","0","-1"
"88574375","0","1","0","8.7368","29","0.301269","0.150634","0.301269","-1","-1"
"88734887","0","3","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"88944711","1","0","1","1","5","0.2","0.6","1","1","1"
"89347280","0","1","0","1.55476","13","0.119597","0.0597985","0.119597","-1","-1"
"89457976","3","0","1","20.4213","39","0.523623","0.761812","1","1","1"
"89570834","0","1","0","11.6758","22","0.530717","0.265358","0.530717","-1","-1"
"89887215","1","0","1","65.7185","190","0.345887","0.672943","1","1","1"
"90243293","0","1","0","2.75658","9","0.306287","0.153143","0.306287","-1","-1"
"91279573","0","1","0","16.986","40","0.42465","0.212325","0.42465","-1","-1"
"91466927","0","1","0","3.33333","9","0.37037","0.185185","0.37037","-1","-1"
"91493488","1","0","1","27.044","61","0.443345","0.721672","1","1","1"
"91774878","1","0","1","11.3119","26","0.435073","0.717537","1","1","1"
"92771309","2","2","0.5","16.3832","39","0.420082","0.460041","0.5","0","-1"
"93652764","0","1","0","0","1","0","0","0","-1","-1"
"93735135","1","0","1","10.7748","19","0.567094","0.783547","1","1","1"
"93879982","0","1","0","16.2871","37","0.440192","0.220096","0.440192","-1","-1"
"95747671","2","1","0.666667","3.2","9","0.355556","0.511111","0.666667","0","1"
"96104822","0","1","0","14.7546","44","0.335332","0.167666","0.335332","-1","-1"
"96501145","1","0","1","15.6626","39","0.401605","0.700803","1","1","1"
"96625583","0","1","0","1","1","1","0.5","1","0","1"
"97327765","0","3","0","26.5977","93","0.285997","0.142998","0.285997","-1","-1"
"97474887","0","3","0","22.9645","50","0.45929","0.229645","0.45929","-1","-1"
"97849124","0","2","0","3.52843","23","0.15341","0.076705","0.15341","-1","-1"
"98057278","0","1","0","0","1","0","0","0","-1","-1"
"98487877","0","1","0","15.7791","31","0.509003","0.254502","0.509003","-1","-1"
"98627870","0","1","0","7","18","0.388889","0.194444","0.388889","-1","-1"
"99028224","1","0","1","6.93949","23","0.301717","0.650858","1","1","1"
"99034397","1","0","1","23.4154","67","0.349484","0.674742","1","1","1"
"99211591","0","1","0","2.96038","12","0.246698","0.123349","0.246698","-1","-1"
"99238190","0","1","0","0.5","3","0.166667","0.0833333","0.166667","-1","-1"
"100136358","0","2","0","8.04762","35","0.229932","0.114966","0.229932","-1","-1"
"100629223","1","1","0.5","3.2","21","0.152381","0.32619","0.5","-1","-1"
"100936791","2","4","0.333333","4.58334","11","0.416667","0.375","0.333333","0","-1"
"101848151","0","3","0","1.26087","4","0.315217","0.157609","0.315217","-1","-1"
"102287424","0","1","0","2.33333","11","0.212121","0.106061","0.212121","-1","-1"
"102401151","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"103065157","0","2","0","4.81776","13","0.370597","0.185298","0.370597","-1","-1"
"103245739","0","1","0","3.06667","10","0.306667","0.153334","0.306667","-1","-1"
"103394588","1","0","1","15.2745","59","0.25889","0.629445","1","1","1"
"103849564","0","1","0","4.07826","21","0.194203","0.0971014","0.194203","-1","-1"
"105173441","0","1","0","1","7","0.142857","0.0714286","0.142857","-1","-1"
"105485791","0","1","0","0","2","0","0","0","-1","-1"
"106272927","1","0","1","34.9541","86","0.406443","0.703221","1","1","1"
"106470258","0","1","0","6.37805","13","0.490619","0.24531","0.490619","-1","-1"
"106788285","0","1","0","40.1719","75","0.535625","0.267813","0.535625","-1","-1"
"107883101","0","1","0","9.66391","25","0.386556","0.193278","0.386556","-1","-1"
"109065990","0","4","0","5.5008","14","0.392914","0.196457","0.392914","-1","-1"
"109234928","2","0","1","34.8696","68","0.512788","0.756394","1","1","1"
"109747548","0","1","0","12.5191","39","0.321003","0.160501","0.321003","-1","-1"
"110363115","0","1","0","42.4851","148","0.287061","0.143531","0.287061","-1","-1"
"110445334","0","1","0","33.4672","73","0.458455","0.229227","0.458455","-1","-1"
"110710738","0","1","0","3.83334","25","0.153334","0.0766668","0.153334","-1","-1"
"110773874","0","1","0","28.4517","110","0.258652","0.129326","0.258652","-1","-1"
"110827653","0","1","0","6.37361","18","0.354089","0.177045","0.354089","-1","-1"
"110840071","0","1","0","39.2841","87","0.451542","0.225771","0.451542","-1","-1"
"110906944","0","1","0","28.0462","60","0.467437","0.233718","0.467437","-1","-1"
"111044562","0","1","0","8.478","16","0.529875","0.264937","0.529875","-1","-1"
"111157878","0","1","0","20.0302","56","0.357682","0.178841","0.357682","-1","-1"
"112562263","1","0","1","27.756","58","0.478552","0.739276","1","1","1"
"112641607","1","0","1","0.75","3","0.25","0.625","1","1","1"
"112874216","1","0","1","27.356","63","0.434222","0.717111","1","1","1"
"113038982","0","2","0","43.4779","132","0.329378","0.164689","0.329378","-1","-1"
"113164127","0","1","0","1","1","1","0.5","1","0","1"
"114032121","0","2","0","4.99393","19","0.262838","0.131419","0.262838","-1","-1"
"114075165","1","0","1","10.0137","61","0.16416","0.58208","1","1","1"
"115393565","1","0","1","12.6167","38","0.332018","0.666009","1","1","1"
"115514485","2","1","0.666667","42.7616","106","0.403411","0.535039","0.666667","0","1"
"115754870","0","1","0","23.9942","55","0.436258","0.218129","0.436258","-1","-1"
"116520227","3","1","0.75","13.3281","46","0.289741","0.519871","0.75","0","1"
"116625196","0","2","0","2.95545","15","0.19703","0.098515","0.19703","-1","-1"
"117155939","0","2","0","6.85","26","0.263462","0.131731","0.263462","-1","-1"
"119106683","1","5","0.166667","4.5","41","0.109756","0.138212","0.166667","-1","-1"
"119294048","0","1","0","2.26087","7","0.322981","0.161491","0.322981","-1","-1"
"119972954","6","3","0.666667","21.8901","64","0.342033","0.50435","0.666667","0","1"
"121146038","0","1","0","0.948718","3","0.316239","0.15812","0.316239","-1","-1"
"121483664","0","2","0","44.3279","100","0.443279","0.221639","0.443279","-1","-1"
"122261841","0","1","0","4.88176","14","0.348697","0.174349","0.348697","-1","-1"
"122539413","0","1","0","12.0047","60","0.200078","0.100039","0.200078","-1","-1"
"123093889","0","1","0","1.46038","5","0.292075","0.146038","0.292075","-1","-1"
"123746182","0","1","0","29.6007","69","0.428996","0.214498","0.428996","-1","-1"
"124227622","0","1","0","6.5","19","0.342105","0.171053","0.342105","-1","-1"
"124476322","1","2","0.333333","1.95833","4","0.489583","0.411458","0.333333","0","-1"
"125486974","0","1","0","23.8886","74","0.322819","0.161409","0.322819","-1","-1"
"125944392","0","2","0","11.6188","23","0.505165","0.252583","0.505165","-1","-1"
"126400767","0","1","0","0","0","0","0","0","-1","-1"
"126447030","0","1","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"126486040","3","0","1","4.15339","13","0.319492","0.659746","1","1","1"
"126629610","1","0","1","32.7759","72","0.455221","0.72761","1","1","1"
"129673790","4","1","0.8","35.3532","84","0.420871","0.610436","0.8","1","1"
"129964269","1","2","0.333333","2.5","5","0.5","0.416667","0.333333","0","-1"
"130294479","1","0","1","1.80952","2","0.904762","0.952381","1","1","1"
"130557513","0","1","0","21.8626","71","0.307924","0.153962","0.307924","-1","-1"
"132231788","0","1","0","7.13214","32","0.222879","0.11144","0.222879","-1","-1"
"132275243","0","1","0","4.0942","16","0.255888","0.127944","0.255888","-1","-1"
"133081159","0","1","0","15.5354","26","0.597516","0.298758","0.597516","-1","-1"
"133093395","0","1","0","0.8","3","0.266667","0.133333","0.266667","-1","-1"
"134196350","6","9","0.4","6.5481","15","0.43654","0.41827","0.4","0","-1"
"134963200","1","0","1","22.3091","50","0.446182","0.723091","1","1","1"
"135604500","0","2","0","6.22611","25","0.249044","0.124522","0.249044","-1","-1"
"136191905","1","1","0.5","1","6","0.166667","0.333333","0.5","-1","-1"
"136658558","0","1","0","13.4072","30","0.446907","0.223453","0.446907","-1","-1"
"138168339","0","1","0","13.6908","46","0.297626","0.148813","0.297626","-1","-1"
"138409823","0","1","0","12.0004","53","0.226423","0.113211","0.226423","-1","-1"
"139687841","0","1","0","0.660377","3","0.220126","0.110063","0.220126","-1","-1"
"140073314","0","1","0","5.83855","18","0.324364","0.162182","0.324364","-1","-1"
"141084952","0","1","0","11.6265","28","0.415233","0.207616","0.415233","-1","-1"
"142034504","0","1","0","0","0","0","0","0","-1","-1"
"142614009","0","1","0","1","1","1","0.5","1","0","1"
"142957691","1","1","0.5","74.9146","179","0.418517","0.459259","0.5","0","-1"
"143415291","1","0","1","21.6982","47","0.461664","0.730832","1","1","1"
"143695063","1","0","1","17.3977","31","0.561216","0.780608","1","1","1"
"145415898","0","1","0","5.1375","17","0.302206","0.151103","0.302206","-1","-1"
"146332990","1","0","1","34.6485","96","0.360922","0.680461","1","1","1"
"146765658","1","0","1","28.0612","65","0.431711","0.715855","1","1","1"
"147090647","0","1","0","0.4375","3","0.145833","0.0729167","0.145833","-1","-1"
"147326828","0","1","0","1.5","9","0.166667","0.0833333","0.166667","-1","-1"
"147754032","0","1","0","5.45","21","0.259524","0.129762","0.259524","-1","-1"
"148116121","0","1","0","15.2565","36","0.423792","0.211896","0.423792","-1","-1"
"148653311","0","1","0","11.3333","21","0.539681","0.26984","0.539681","-1","-1"
"149272318","0","2","0","4.85196","20","0.242598","0.121299","0.242598","-1","-1"
"149282848","0","1","0","0","0","0","0","0","-1","-1"
"149590738","0","1","0","0","0","0","0","0","-1","-1"
"149913262","0","1","0","1.5","11","0.136364","0.0681818","0.136364","-1","-1"
"150246405","1","0","1","13.1771","26","0.506812","0.753406","1","1","1"
"150425432","0","1","0","1.125","4","0.28125","0.140625","0.28125","-1","-1"
"150671052","0","1","0","4.48597","20","0.224299","0.112149","0.224299","-1","-1"
"151245126","0","1","0","1.76087","7","0.251553","0.125776","0.251553","-1","-1"
"151295755","0","1","0","2.41667","6","0.402778","0.201389","0.402778","-1","-1"
"153029181","0","9","0","28.7461","77","0.373326","0.186663","0.373326","-1","-1"
"154380211","0","1","0","14.0972","46","0.306461","0.15323","0.306461","-1","-1"
"154435961","0","1","0","27.9516","74","0.377724","0.188862","0.377724","-1","-1"
"155954125","0","2","0","19.3032","43","0.448912","0.224456","0.448912","-1","-1"
"156093276","1","0","1","3.94823","30","0.131608","0.565804","1","1","1"
"156123647","0","5","0","3.64286","10","0.364286","0.182143","0.364286","-1","-1"
"156464691","10","1","0.909091","25.2502","57","0.442986","0.676039","0.909091","1","1"
"157054921","1","0","1","39.7885","88","0.452142","0.726071","1","1","1"
"157981564","0","1","0","10.109","28","0.361036","0.180518","0.361036","-1","-1"
"158128894","0","1","0","6.77405","19","0.356529","0.178264","0.356529","-1","-1"
"158426909","3","0","1","7.175","20","0.35875","0.679375","1","1","1"
"158561160","0","2","0","10.5047","38","0.27644","0.13822","0.27644","-1","-1"
"158613421","0","1","0","0","1","0","0","0","-1","-1"
"159210283","0","2","0","18.1051","80","0.226314","0.113157","0.226314","-1","-1"
"160241472","1","0","1","14.0794","28","0.502836","0.751418","1","1","1"
"160396614","0","1","0","4","16","0.25","0.125","0.25","-1","-1"
"162304163","2","3","0.4","2.16667","7","0.309524","0.354762","0.4","0","-1"
"162436508","0","1","0","10.201","51","0.20002","0.10001","0.20002","-1","-1"
"164075542","1","3","0.25","50.7128","109","0.465255","0.357628","0.25","0","-1"
"164418122","0","1","0","0","0","0","0","0","-1","-1"
"164536190","0","1","0","7.91087","27","0.292995","0.146498","0.292995","-1","-1"
"166329578","0","1","0","49.8582","160","0.311614","0.155807","0.311614","-1","-1"
"166710918","0","1","0","6.61825","17","0.389309","0.194654","0.389309","-1","-1"
"166880898","0","1","0","3.24617","9","0.360686","0.180343","0.360686","-1","-1"
"168683422","0","1","0","0","1","0","0","0","-1","-1"
"168843567","2","0","1","17.0106","54","0.315011","0.657506","1","1","1"
"169844049","0","1","0","2.6","15","0.173333","0.0866667","0.173333","-1","-1"
"169962549","0","1","0","0.568627","10","0.0568627","0.0284314","0.0568627","-1","-1"
"171117515","0","1","0","3.6727","10","0.36727","0.183635","0.36727","-1","-1"
"171606833","1","0","1","25.0056","49","0.510318","0.755159","1","1","1"
"171643578","0","1","0","3.37634","18","0.187574","0.0937872","0.187574","-1","-1"
"171802941","20","3","0.869565","56.4974","125","0.451979","0.660772","0.869565","1","1"
"172869874","2","0","1","14.9786","60","0.249643","0.624822","1","1","1"
"172887151","0","1","0","2","5","0.4","0.2","0.4","-1","-1"
"173885254","0","1","0","2.5","6","0.416667","0.208333","0.416667","-1","-1"
"174958289","0","2","0","1.5","8","0.1875","0.09375","0.1875","-1","-1"
"175452918","0","1","0","15.6531","54","0.289872","0.144936","0.289872","-1","-1"
"176165009","0","1","0","4.02754","22","0.18307","0.091535","0.18307","-1","-1"
"176754253","1","0","1","0.333333","4","0.0833332","0.541667","1","0","1"
"176930329","1","0","1","27.9433","60","0.465722","0.732861","1","1","1"
"176934206","0","1","0","3.64516","11","0.331378","0.165689","0.331378","-1","-1"
"177584156","1","0","1","66.6528","141","0.472715","0.736357","1","1","1"
"177886974","0","1","0","6.28957","19","0.33103","0.165515","0.33103","-1","-1"
"179218353","1","0","1","10.9861","28","0.392361","0.69618","1","1","1"
"179732982","3","0","1","28.6573","115","0.249194","0.624597","1","1","1"
"180394227","1","0","1","8.04763","18","0.447091","0.723545","1","1","1"
"180887271","1","0","1","43.9611","90","0.488457","0.744228","1","1","1"
"181561712","0","1","0","2.45556","8","0.306945","0.153472","0.306945","-1","-1"
"182251918","1","1","0.5","12.7343","25","0.509373","0.504687","0.5","0","1"
"183294043","0","1","0","6.10245","17","0.358968","0.179484","0.358968","-1","-1"
"183341278","0","10","0","24.3642","70","0.34806","0.17403","0.34806","-1","-1"
"183368272","0","1","0","1.08937","2","0.544686","0.272343","0.544686","-1","-1"
"187303839","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"187721634","0","1","0","24.5542","52","0.472196","0.236098","0.472196","-1","-1"
"189682666","0","1","0","3.41714","8","0.427142","0.213571","0.427142","-1","-1"
"190361651","0","1","0","2.60417","11","0.236743","0.118371","0.236743","-1","-1"
"190427235","0","1","0","10.9366","29","0.377125","0.188562","0.377125","-1","-1"
"191692374","0","1","0","3.41667","15","0.227778","0.113889","0.227778","-1","-1"
"192547775","0","1","0","7.8922","17","0.464247","0.232124","0.464247","-1","-1"
"193395018","2","2","0.5","28.558","82","0.348268","0.424134","0.5","0","-1"
"193725962","0","1","0","11.3679","25","0.454716","0.227358","0.454716","-1","-1"
"193786214","1","0","1","23.0769","45","0.51282","0.75641","1","1","1"
"194272236","0","1","0","0","0","0","0","0","-1","-1"
"194732581","0","1","0","2.44958","13","0.188429","0.0942145","0.188429","-1","-1"
"195160252","0","1","0","6.75901","30","0.2253","0.11265","0.2253","-1","-1"
"195271137","2","6","0.25","16.0605","32","0.501891","0.375945","0.25","0","-1"
"195903035","1","0","1","17.9056","43","0.416409","0.708205","1","1","1"
"196084805","0","1","0","1.86957","4","0.467391","0.233696","0.467391","-1","-1"
"196994616","0","1","0","4.03333","16","0.252083","0.126042","0.252083","-1","-1"
"200583835","0","2","0","12.6667","31","0.408603","0.204302","0.408603","-1","-1"
"201059165","0","1","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"201308621","0","1","0","2","6","0.333333","0.166667","0.333333","-1","-1"
"201394249","0","1","0","36.4712","85","0.429073","0.214536","0.429073","-1","-1"
"201800640","0","1","0","0","3","0","0","0","-1","-1"
"202934450","0","1","0","0.2","4","0.05","0.025","0.05","-1","-1"
"203123011","18","7","0.72","17.1514","34","0.504453","0.612226","0.72","1","1"
"203835503","0","1","0","0.0686274","4","0.0171569","0.00857843","0.0171569","-1","-1"
"204832963","0","2","0","0","0","0","0","0","-1","-1"
"205242337","2","1","0.666667","25.6405","49","0.523276","0.594971","0.666667","1","1"
"205480257","0","1","0","4.83333","14","0.345238","0.172619","0.345238","-1","-1"
"206979151","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"210181440","1","0","1","35.5522","78","0.455797","0.727899","1","1","1"
"210238655","0","1","0","2.25","16","0.140625","0.0703125","0.140625","-1","-1"
"211105315","0","1","0","25.5023","55","0.463678","0.231839","0.463678","-1","-1"
"211374036","1","0","1","0.666667","1","0.666667","0.833333","1","1","1"
"213518581","1","0","1","18.0048","72","0.250067","0.625033","1","1","1"
"214007688","3","0","1","46.4987","84","0.553556","0.776778","1","1","1"
"214205356","0","1","0","6.81626","23","0.296359","0.14818","0.296359","-1","-1"
"214622133","0","1","0","5.74155","18","0.318975","0.159488","0.318975","-1","-1"
"214924806","0","1","0","18.8015","51","0.368656","0.184328","0.368656","-1","-1"
"215258085","0","1","0","11.2579","19","0.592519","0.29626","0.592519","-1","-1"
"215694545","0","1","0","32.2178","85","0.379033","0.189516","0.379033","-1","-1"
"216299334","1","1","0.5","15.0571","38","0.396239","0.44812","0.5","0","-1"
"216430965","0","1","0","4.87467","21","0.232127","0.116063","0.232127","-1","-1"
"216586703","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"216739115","0","1","0","10.1669","22","0.462134","0.231067","0.462134","-1","-1"
"217104488","0","1","0","4.41688","10","0.441688","0.220844","0.441688","-1","-1"
"217872058","0","1","0","11.7004","37","0.316227","0.158114","0.316227","-1","-1"
"218730857","0","1","0","11.0353","35","0.315294","0.157647","0.315294","-1","-1"
"219907484","0","1","0","0","1","0","0","0","-1","-1"
"220023810","0","1","0","21.6184","53","0.407894","0.203947","0.407894","-1","-1"
"220343896","1","0","1","0","0","0","0.5","1","0","1"
"220765357","0","1","0","37.2642","93","0.40069","0.200345","0.40069","-1","-1"
"220843663","0","2","0","1","2","0.5","0.25","0.5","-1","-1"
"222982321","0","1","0","17.4318","43","0.405391","0.202695","0.405391","-1","-1"
