"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"26642006","1","1","0.5","17.0767","82","0.208252","0.354126","0.5","0","-1"
"26654287","0","1","0","4.58256","25","0.183302","0.0916512","0.183302","-1","-1"
"26792275","0","1","0","8.47342","51","0.166145","0.0830727","0.166145","-1","-1"
"26898420","0","1","0","18.7389","76","0.246564","0.123282","0.246564","-1","-1"
"27172787","0","2","0","19.0148","69","0.275577","0.137788","0.275577","-1","-1"
"27187343","0","1","0","34.0366","135","0.252123","0.126061","0.252123","-1","-1"
"27376958","0","2","0","5.79683","17","0.34099","0.170495","0.34099","-1","-1"
"27453886","0","1","0","7.66794","26","0.294921","0.14746","0.294921","-1","-1"
"27457454","0","4","0","42.776","155","0.275974","0.137987","0.275974","-1","-1"
"27487343","0","1","0","2.5","30","0.0833333","0.0416667","0.0833333","-1","-1"
"27571535","0","1","0","3.77619","21","0.179819","0.0899093","0.179819","-1","-1"
"27581606","0","1","0","7.47415","20","0.373708","0.186854","0.373708","-1","-1"
"27698625","0","1","0","1.56863","17","0.0922723","0.0461362","0.0922723","-1","-1"
"27725199","0","1","0","1.23333","6","0.205555","0.102778","0.205555","-1","-1"
"27754737","0","3","0","34.9391","137","0.25503","0.127515","0.25503","-1","-1"
"27761892","0","2","0","4.91667","13","0.378205","0.189103","0.378205","-1","-1"
"27793335","0","1","0","23.6889","97","0.244215","0.122108","0.244215","-1","-1"
"27801824","0","2","0","13.3651","57","0.234475","0.117238","0.234475","-1","-1"
"27825918","1","0","1","39.8038","113","0.352246","0.676123","1","1","1"
"27831488","2","0","1","35.3061","122","0.289394","0.644697","1","1","1"
"27844479","0","1","0","3.14179","18","0.174544","0.0872719","0.174544","-1","-1"
"27917781","3","0","1","2.54762","13","0.195971","0.597985","1","1","1"
"27931710","0","1","0","19.6119","57","0.344068","0.172034","0.344068","-1","-1"
"27947088","2","1","0.666667","6.85345","41","0.167157","0.416912","0.666667","0","-1"
"27964284","0","1","0","2.5","10","0.25","0.125","0.25","-1","-1"
"27966935","0","4","0","0","0","0","0","0","-1","-1"
"27970347","0","1","0","0","0","0","0","0","-1","-1"
"27987687","0","1","0","9.38148","47","0.199606","0.099803","0.199606","-1","-1"
"28096105","1","1","0.5","149.56","579","0.258307","0.379154","0.5","0","-1"
"28124241","0","1","0","0","0","0","0","0","-1","-1"
"28139873","0","1","0","5.66379","24","0.235991","0.117996","0.235991","-1","-1"
"28186908","1","0","1","12.7266","33","0.385655","0.692827","1","1","1"
"28197830","0","1","0","0","9","0","0","0","-1","-1"
"28206390","0","1","0","3","31","0.0967742","0.0483871","0.0967742","-1","-1"
"28279637","0","1","0","22.9685","79","0.290741","0.14537","0.290741","-1","-1"
"28287525","1","0","1","30.9251","72","0.429515","0.714758","1","1","1"
"28390516","0","1","0","13.1854","32","0.412044","0.206022","0.412044","-1","-1"
"28406270","0","1","0","4.33333","21","0.206349","0.103175","0.206349","-1","-1"
"28443608","0","2","0","1.41379","5","0.282759","0.141379","0.282759","-1","-1"
"28673549","0","1","0","6.7469","27","0.249885","0.124943","0.249885","-1","-1"
"28683184","0","1","0","0.5","3","0.166667","0.0833333","0.166667","-1","-1"
"28695097","0","1","0","0.5","6","0.0833333","0.0416667","0.0833333","-1","-1"
"28785486","30","20","0.6","11.8467","34","0.348432","0.474216","0.6","0","-1"
"28839148","0","1","0","9.05509","29","0.312244","0.156122","0.312244","-1","-1"
"28986402","0","1","0","0","2","0","0","0","-1","-1"
"28987332","0","1","0","0","3","0","0","0","-1","-1"
"29148666","0","1","0","2.19444","4","0.548611","0.274305","0.548611","-1","-1"
"29242390","0","1","0","16.2397","61","0.266225","0.133112","0.266225","-1","-1"
"29264626","0","1","0","5.83334","36","0.162037","0.0810186","0.162037","-1","-1"
"29330030","2","2","0.5","43.6064","152","0.286884","0.393442","0.5","0","-1"
"29330577","0","1","0","2.56","9","0.284444","0.142222","0.284444","-1","-1"
"29460627","0","1","0","5.83334","35","0.166667","0.0833334","0.166667","-1","-1"
"29465136","0","1","0","40.0996","143","0.280417","0.140208","0.280417","-1","-1"
"29488489","0","1","0","4.18841","9","0.465379","0.232689","0.465379","-1","-1"
"29518466","1","0","1","17.8474","45","0.396609","0.698304","1","1","1"
"29643550","2","0","1","6.90872","17","0.406395","0.703198","1","1","1"
"29898052","1","0","1","12.7356","34","0.374576","0.687288","1","1","1"
"29979814","1","4","0.2","7.32552","75","0.0976736","0.148837","0.2","-1","-1"
"29995782","0","1","0","1.62424","21","0.0773448","0.0386724","0.0773448","-1","-1"
"30138572","0","1","0","7.53077","23","0.327425","0.163712","0.327425","-1","-1"
"30160168","0","1","0","21.4402","104","0.206156","0.103078","0.206156","-1","-1"
"30313925","0","1","0","0","2","0","0","0","-1","-1"
"30342533","0","1","0","1.92","6","0.32","0.16","0.32","-1","-1"
"30346204","1","0","1","3.09091","8","0.386364","0.693182","1","1","1"
"30357467","1","0","1","3.43783","16","0.214864","0.607432","1","1","1"
"30495613","0","1","0","2.33333","14","0.166666","0.0833332","0.166666","-1","-1"
"30599768","0","3","0","6.57711","41","0.160417","0.0802087","0.160417","-1","-1"
"30699754","1","2","0.333333","26.7104","77","0.346888","0.340111","0.333333","-1","-1"
"30775031","1","0","1","21.872","54","0.405037","0.702519","1","1","1"
"30817647","0","1","0","0","4","0","0","0","-1","-1"
"30849103","1","0","1","0.662651","10","0.0662651","0.533133","1","0","1"
"30886757","0","1","0","18.1434","63","0.28799","0.143995","0.28799","-1","-1"
"30920579","0","1","0","1.92754","8","0.240942","0.120471","0.240942","-1","-1"
"30974408","0","1","0","5.16265","35","0.147504","0.0737521","0.147504","-1","-1"
"31069618","0","1","0","0.5","14","0.0357143","0.0178571","0.0357143","-1","-1"
"31114386","0","1","0","39.45","145","0.272069","0.136034","0.272069","-1","-1"
"31135856","0","4","0","8.3551","90","0.0928344","0.0464172","0.0928344","-1","-1"
"31351557","0","1","0","6.14036","20","0.307018","0.153509","0.307018","-1","-1"
"31352434","1","0","1","2.6964","14","0.1926","0.5963","1","1","1"
"31511502","0","1","0","8.06411","55","0.14662","0.0733101","0.14662","-1","-1"
"31517981","0","1","0","0","1","0","0","0","-1","-1"
"31540671","0","1","0","1.13636","3","0.378788","0.189394","0.378788","-1","-1"
"31672638","0","1","0","1.375","7","0.196429","0.0982143","0.196429","-1","-1"
"32002507","0","1","0","20.8122","56","0.371646","0.185823","0.371646","-1","-1"
"32178047","0","1","0","14.5793","77","0.189342","0.0946708","0.189342","-1","-1"
"32272710","1","0","1","23.8389","55","0.433435","0.716717","1","1","1"
"32405126","1","0","1","15.6","48","0.325","0.6625","1","1","1"
"32677883","0","1","0","0","4","0","0","0","-1","-1"
"32795568","1","0","1","0","0","0","0.5","1","0","1"
"33076804","0","1","0","29.6315","64","0.462992","0.231496","0.462992","-1","-1"
"33092289","0","2","0","32.2115","114","0.282557","0.141279","0.282557","-1","-1"
"33203801","0","1","0","7.20516","25","0.288206","0.144103","0.288206","-1","-1"
"33235771","0","2","0","22.1237","85","0.260279","0.130139","0.260279","-1","-1"
"33315010","0","4","0","4.84286","52","0.0931319","0.046566","0.0931319","-1","-1"
"33388399","0","2","0","0","7","0","0","0","-1","-1"
"33391760","0","1","0","3.30833","14","0.236309","0.118155","0.236309","-1","-1"
"33407417","0","1","0","0","1","0","0","0","-1","-1"
"33464913","0","1","0","0","8","0","0","0","-1","-1"
"33519870","1","1","0.5","18.0921","58","0.311933","0.405966","0.5","0","-1"
"33798654","0","1","0","8.64744","29","0.298188","0.149094","0.298188","-1","-1"
"33946296","0","1","0","5.37247","19","0.282762","0.141381","0.282762","-1","-1"
"34002725","0","1","0","17.4461","90","0.193846","0.0969228","0.193846","-1","-1"
"34123611","1","0","1","10.4382","57","0.183127","0.591563","1","1","1"
"34210188","0","1","0","12.8493","40","0.321232","0.160616","0.321232","-1","-1"
"34262462","1","0","1","8.29763","20","0.414882","0.707441","1","1","1"
"34310801","2","2","0.5","19.3452","53","0.365004","0.432502","0.5","0","-1"
"34556109","1","0","1","3.69444","21","0.175926","0.587963","1","1","1"
"34655603","0","1","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"34713362","4","3","0.571429","1.03333","6","0.172222","0.371825","0.571429","0","-1"
"34726009","0","1","0","4.42523","24","0.184385","0.0921923","0.184385","-1","-1"
"35051304","0","1","0","23.338","107","0.218112","0.109056","0.218112","-1","-1"
"35441526","0","1","0","1.3","9","0.144444","0.0722222","0.144444","-1","-1"
"35465596","0","1","0","3.03333","34","0.0892156","0.0446078","0.0892156","-1","-1"
"35466620","4","1","0.8","14.3412","43","0.333516","0.566758","0.8","1","1"
"35490978","0","1","0","0","1","0","0","0","-1","-1"
"35590283","0","1","0","0","0","0","0","0","-1","-1"
"35626475","0","1","0","18.513","54","0.342833","0.171416","0.342833","-1","-1"
"35757320","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"35773039","0","1","0","24.8652","97","0.256342","0.128171","0.256342","-1","-1"
"35866054","0","1","0","3.7634","16","0.235213","0.117606","0.235213","-1","-1"
"36048614","0","1","0","15.8354","66","0.23993","0.119965","0.23993","-1","-1"
"36093269","0","1","0","12.495","63","0.198333","0.0991667","0.198333","-1","-1"
"36104673","0","1","0","13.7964","47","0.29354","0.14677","0.29354","-1","-1"
"36252186","0","1","0","11.4226","41","0.2786","0.1393","0.2786","-1","-1"
"36311109","0","1","0","4.16667","21","0.198413","0.0992064","0.198413","-1","-1"
"36412963","0","1","0","6.35914","18","0.353286","0.176643","0.353286","-1","-1"
"36419991","0","1","0","31.9986","102","0.313712","0.156856","0.313712","-1","-1"
"36487440","1","0","1","24.9223","111","0.224525","0.612263","1","1","1"
"36493412","1","0","1","22.9825","70","0.328321","0.664161","1","1","1"
"36510146","0","1","0","12.4536","50","0.249071","0.124536","0.249071","-1","-1"
"36623013","0","1","0","2.84167","22","0.129167","0.0645834","0.129167","-1","-1"
"36730252","2","0","1","36.2473","131","0.276697","0.638348","1","1","1"
"37034483","0","3","0","0","1","0","0","0","-1","-1"
"37072821","0","1","0","1.5","10","0.15","0.075","0.15","-1","-1"
"37074513","0","1","0","0","0","0","0","0","-1","-1"
"37255058","0","3","0","18.496","51","0.362667","0.181333","0.362667","-1","-1"
"37303498","0","1","0","23.2404","96","0.242087","0.121044","0.242087","-1","-1"
"37501003","1","1","0.5","7.28757","65","0.112116","0.306058","0.5","-1","-1"
"37628540","0","1","0","8.87469","22","0.403395","0.201697","0.403395","-1","-1"
"37675954","0","1","0","2.85823","16","0.178639","0.0893197","0.178639","-1","-1"
"37874853","6","0","1","8.64866","20","0.432433","0.716216","1","1","1"
"37881687","1","5","0.166667","47.9482","138","0.347451","0.257059","0.166667","-1","-1"
"38142380","1","0","1","7.5246","35","0.214989","0.607494","1","1","1"
"38156420","0","1","0","40.5114","132","0.306905","0.153452","0.306905","-1","-1"
"38162820","0","1","0","9.29639","70","0.132806","0.0664028","0.132806","-1","-1"
"38291055","0","2","0","12.3595","66","0.187265","0.0936326","0.187265","-1","-1"
"38400130","1","2","0.333333","9.09412","24","0.378922","0.356127","0.333333","0","-1"
"38708614","0","2","0","1.68387","28","0.0601382","0.0300691","0.0601382","-1","-1"
"38736974","2","0","1","19.1763","77","0.249043","0.624521","1","1","1"
"38800236","0","1","0","3.25661","30","0.108554","0.0542768","0.108554","-1","-1"
"39364684","0","2","0","17.2306","64","0.269228","0.134614","0.269228","-1","-1"
"39599748","0","1","0","32.2077","131","0.24586","0.12293","0.24586","-1","-1"
"39609732","1","0","1","34.2993","110","0.311812","0.655906","1","1","1"
"39682124","0","1","0","24.1293","81","0.297893","0.148946","0.297893","-1","-1"
"39728435","0","2","0","0","2","0","0","0","-1","-1"
"39750128","1","0","1","18.3677","78","0.235483","0.617742","1","1","1"
"39812267","0","1","0","31.331","71","0.441282","0.220641","0.441282","-1","-1"
"39816275","1","0","1","38.5389","83","0.464324","0.732162","1","1","1"
"40146181","1","0","1","12.8244","70","0.183206","0.591603","1","1","1"
"40293464","0","1","0","10.6377","52","0.204571","0.102285","0.204571","-1","-1"
"40316065","0","1","0","11.1392","35","0.318263","0.159131","0.318263","-1","-1"
"40519997","0","1","0","3.73","16","0.233125","0.116563","0.233125","-1","-1"
"40641691","0","1","0","3","28","0.107143","0.0535714","0.107143","-1","-1"
"40878677","0","1","0","3.16667","28","0.113095","0.0565477","0.113095","-1","-1"
"40962194","0","1","0","43.1622","114","0.378616","0.189308","0.378616","-1","-1"
"40997767","1","1","0.5","3.14958","14","0.22497","0.362485","0.5","0","-1"
"41085467","0","2","0","0","0","0","0","0","-1","-1"
"41203507","0","1","0","5.49231","26","0.211243","0.105621","0.211243","-1","-1"
"41204528","0","2","0","4.08442","17","0.24026","0.12013","0.24026","-1","-1"
"41292655","1","0","1","1.96667","12","0.163889","0.581944","1","1","1"
"41337621","1","0","1","0.828571","8","0.103571","0.551786","1","1","1"
"41468683","0","1","0","4.5","16","0.28125","0.140625","0.28125","-1","-1"
"41479334","0","1","0","63.6456","166","0.383407","0.191704","0.383407","-1","-1"
"41542581","0","1","0","4.74262","15","0.316175","0.158087","0.316175","-1","-1"
"41747410","0","2","0","31.7164","89","0.356364","0.178182","0.356364","-1","-1"
"41789292","0","2","0","26.601","93","0.286032","0.143016","0.286032","-1","-1"
"41821259","0","1","0","3.92754","16","0.245471","0.122736","0.245471","-1","-1"
"41925345","0","1","0","8.80781","35","0.251652","0.125826","0.251652","-1","-1"
"42371615","0","1","0","2.86589","49","0.0584876","0.0292438","0.0584876","-1","-1"
"42389136","1","1","0.5","7.2871","25","0.291484","0.395742","0.5","0","-1"
"42407972","1","0","1","23.0616","76","0.303442","0.651721","1","1","1"
"42467881","1","1","0.5","13.214","54","0.244704","0.372352","0.5","0","-1"
"42707719","0","1","0","13.7011","67","0.204494","0.102247","0.204494","-1","-1"
"42887031","0","1","0","1.5","3","0.5","0.25","0.5","-1","-1"
"42896073","2","1","0.666667","65.5427","175","0.37453","0.520598","0.666667","0","1"
"42921216","1","2","0.333333","20.0966","64","0.314009","0.323671","0.333333","-1","-1"
"42938207","0","1","0","2.83333","19","0.149123","0.0745613","0.149123","-1","-1"
"42958829","1","0","1","5.76111","25","0.230444","0.615222","1","1","1"
"42970367","0","1","0","19.4916","98","0.198894","0.0994469","0.198894","-1","-1"
"42972818","0","1","0","0.3","4","0.075","0.0375","0.075","-1","-1"
"43182702","0","2","0","10.387","41","0.253341","0.126671","0.253341","-1","-1"
"43261344","0","1","0","10.1944","56","0.182043","0.0910214","0.182043","-1","-1"
"43355844","1","0","1","15.4885","37","0.418608","0.709304","1","1","1"
"43531759","0","1","0","13.922","68","0.204735","0.102368","0.204735","-1","-1"
"43568964","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"43641364","0","1","0","2.82932","7","0.404189","0.202094","0.404189","-1","-1"
"43885373","0","1","0","1","24","0.0416667","0.0208333","0.0416667","-1","-1"
"44089820","0","1","0","9.00277","22","0.409217","0.204608","0.409217","-1","-1"
"44148621","0","1","0","0","0","0","0","0","-1","-1"
"44166798","0","1","0","1","18","0.0555556","0.0277778","0.0555556","-1","-1"
"44317593","0","1","0","25.2567","115","0.219623","0.109812","0.219623","-1","-1"
"44361097","0","3","0","1.56087","6","0.260145","0.130073","0.260145","-1","-1"
"44425241","0","1","0","17.013","77","0.220948","0.110474","0.220948","-1","-1"
"44544222","0","1","0","6.35","34","0.186765","0.0933824","0.186765","-1","-1"
"44685373","1","0","1","17.6896","48","0.368533","0.684267","1","1","1"
"44699893","1","0","1","0","1","0","0.5","1","0","1"
"44835347","1","4","0.2","4","22","0.181818","0.190909","0.2","-1","-1"
"45527036","0","1","0","2.6","6","0.433333","0.216667","0.433333","-1","-1"
"45564482","0","2","0","16.1022","60","0.268369","0.134185","0.268369","-1","-1"
"45582904","0","1","0","17.1592","50","0.343184","0.171592","0.343184","-1","-1"
"45632111","0","2","0","1.37989","14","0.0985637","0.0492819","0.0985637","-1","-1"
"45715838","0","1","0","19.6559","98","0.20057","0.100285","0.20057","-1","-1"
"46017944","0","1","0","28.4383","85","0.334568","0.167284","0.334568","-1","-1"
"46078438","1","6","0.142857","4.00029","55","0.0727325","0.107795","0.142857","-1","-1"
"46213956","0","1","0","21.2011","90","0.235568","0.117784","0.235568","-1","-1"
"46303458","0","1","0","8.85606","35","0.25303","0.126515","0.25303","-1","-1"
"46335511","0","1","0","0","4","0","0","0","-1","-1"
"46376581","0","1","0","0.3","3","0.1","0.05","0.1","-1","-1"
"46431088","0","1","0","2.27844","7","0.325491","0.162746","0.325491","-1","-1"
"46549541","0","2","0","13.5254","50","0.270508","0.135254","0.270508","-1","-1"
"46562247","1","0","1","5.205","21","0.247857","0.623929","1","1","1"
"46688460","0","1","0","4.17102","15","0.278068","0.139034","0.278068","-1","-1"
"46775077","0","1","0","13.5628","51","0.265937","0.132969","0.265937","-1","-1"
"46822887","4","1","0.8","19.4917","58","0.336064","0.568032","0.8","1","1"
"47289823","2","1","0.666667","28.5663","78","0.366235","0.516451","0.666667","0","1"
"47318317","0","1","0","1.70833","6","0.284722","0.142361","0.284722","-1","-1"
"47409343","0","1","0","20.9713","64","0.327677","0.163838","0.327677","-1","-1"
"47448886","0","1","0","13.5559","65","0.208552","0.104276","0.208552","-1","-1"
"47469552","0","1","0","10.7466","41","0.262112","0.131056","0.262112","-1","-1"
"47475039","0","4","0","17.8504","112","0.159379","0.0796893","0.159379","-1","-1"
"47596039","0","1","0","18.8285","82","0.229616","0.114808","0.229616","-1","-1"
"47617445","0","2","0","10.4765","63","0.166294","0.0831468","0.166294","-1","-1"
"47624589","1","6","0.142857","15.246","48","0.317625","0.230241","0.142857","-1","-1"
"47685065","0","4","0","5.58045","31","0.180015","0.0900073","0.180015","-1","-1"
"47705588","0","1","0","7.05379","24","0.293908","0.146954","0.293908","-1","-1"
"47707475","0","1","0","3.64286","30","0.121429","0.0607143","0.121429","-1","-1"
"47722134","0","2","0","16.9786","51","0.332914","0.166457","0.332914","-1","-1"
"47916714","1","0","1","14.6468","74","0.19793","0.598965","1","1","1"
"47942585","0","1","0","8.89371","32","0.277928","0.138964","0.277928","-1","-1"
"47992292","0","2","0","12.1451","54","0.224909","0.112455","0.224909","-1","-1"
"48132847","0","1","0","2.25","13","0.173077","0.0865385","0.173077","-1","-1"
"48290701","0","2","0","1.33333","6","0.222222","0.111111","0.222222","-1","-1"
"48300067","0","2","0","34.811","91","0.382538","0.191269","0.382538","-1","-1"
"48322782","0","1","0","13.633","61","0.223492","0.111746","0.223492","-1","-1"
"48626190","1","0","1","10.9145","25","0.43658","0.71829","1","1","1"
"48705816","1","1","0.5","2.77872","30","0.092624","0.296312","0.5","-1","-1"
"48743186","0","2","0","6","18","0.333333","0.166667","0.333333","-1","-1"
"48893763","1","0","1","12.0523","36","0.334786","0.667393","1","1","1"
"48956231","3","1","0.75","30.4076","115","0.264414","0.507207","0.75","0","1"
"49279876","0","1","0","3.38191","18","0.187884","0.0939419","0.187884","-1","-1"
"49444292","0","1","0","3.14286","27","0.116402","0.0582011","0.116402","-1","-1"
"49460512","1","0","1","40.766","154","0.264714","0.632357","1","1","1"
"49481642","0","1","0","38.9424","85","0.458146","0.229073","0.458146","-1","-1"
"49491544","0","1","0","43.1025","146","0.295223","0.147611","0.295223","-1","-1"
"49591803","1","0","1","13.7814","51","0.270224","0.635112","1","1","1"
"49592004","0","1","0","1.5","12","0.125","0.0625","0.125","-1","-1"
"49593955","0","1","0","2.20833","10","0.220833","0.110416","0.220833","-1","-1"
"49595583","0","1","0","8.69179","44","0.197541","0.0987703","0.197541","-1","-1"
"49649077","1","0","1","9.40333","43","0.218682","0.609341","1","1","1"
"49654153","7","1","0.875","13.8193","28","0.493546","0.684273","0.875","1","1"
"49698134","0","1","0","52.9783","177","0.299312","0.149656","0.299312","-1","-1"
"49811878","0","1","0","0","7","0","0","0","-1","-1"
"49946953","0","1","0","54.8232","189","0.29007","0.145035","0.29007","-1","-1"
"50004938","0","1","0","7.50001","46","0.163044","0.0815218","0.163044","-1","-1"
"50055294","0","1","0","1","1","1","0.5","1","0","1"
"50192480","1","0","1","1.56863","11","0.142603","0.571301","1","1","1"
"50221275","0","1","0","0","2","0","0","0","-1","-1"
"50227161","0","1","0","4.24469","26","0.163257","0.0816287","0.163257","-1","-1"
"50295156","0","1","0","0","11","0","0","0","-1","-1"
"50306637","0","1","0","5.55224","29","0.191457","0.0957283","0.191457","-1","-1"
"50348344","1","3","0.25","1.08333","6","0.180556","0.215278","0.25","-1","-1"
"50367908","0","2","0","0","1","0","0","0","-1","-1"
"50657158","1","0","1","40.9136","110","0.371942","0.685971","1","1","1"
"50682065","0","1","0","5.68007","12","0.473339","0.23667","0.473339","-1","-1"
"51241574","32","16","0.666667","3.98369","14","0.284549","0.475608","0.666667","0","-1"
"51330975","0","1","0","25.8599","84","0.307856","0.153928","0.307856","-1","-1"
"51440872","0","1","0","0","1","0","0","0","-1","-1"
"52154385","0","1","0","2.34958","7","0.335655","0.167827","0.335655","-1","-1"
"52299545","1","1","0.5","9.11323","39","0.233673","0.366836","0.5","0","-1"
"52327900","1","0","1","35.0269","106","0.330442","0.665221","1","1","1"
"52660746","0","1","0","8.3376","44","0.189491","0.0947454","0.189491","-1","-1"
"52701676","0","1","0","9.78554","49","0.199705","0.0998524","0.199705","-1","-1"
"52990482","0","1","0","5.84474","18","0.324708","0.162354","0.324708","-1","-1"
"53044031","0","1","0","16.9116","49","0.345135","0.172567","0.345135","-1","-1"
"53338746","0","2","0","3.02","21","0.14381","0.0719048","0.14381","-1","-1"
"53429839","0","1","0","31.7607","127","0.250084","0.125042","0.250084","-1","-1"
"53503202","0","5","0","76.9848","307","0.250765","0.125382","0.250765","-1","-1"
"53789862","0","3","0","23.4279","120","0.195233","0.0976164","0.195233","-1","-1"
"54489465","0","1","0","16.6134","56","0.296668","0.148334","0.296668","-1","-1"
"54791458","0","1","0","7.89891","43","0.183696","0.0918478","0.183696","-1","-1"
"55011262","2","1","0.666667","36.0369","94","0.383371","0.525019","0.666667","0","1"
"55113967","0","1","0","6.43939","26","0.247669","0.123834","0.247669","-1","-1"
"55186601","1","1","0.5","4.56023","13","0.350787","0.425393","0.5","0","-1"
"55195680","0","1","0","9.47954","55","0.172355","0.0861776","0.172355","-1","-1"
"55219159","0","1","0","46.9866","124","0.378924","0.189462","0.378924","-1","-1"
"55594930","0","1","0","9.50001","39","0.24359","0.121795","0.24359","-1","-1"
"55911799","0","1","0","0","0","0","0","0","-1","-1"
"56039856","0","1","0","11.3047","43","0.262899","0.13145","0.262899","-1","-1"
"56223278","0","1","0","28.4693","89","0.31988","0.15994","0.31988","-1","-1"
"56539746","1","0","1","17.5103","58","0.301902","0.650951","1","1","1"
"56760430","0","1","0","3.59976","18","0.199987","0.0999933","0.199987","-1","-1"
"56961858","0","3","0","0.5","9","0.0555556","0.0277778","0.0555556","-1","-1"
"57068980","0","1","0","3.09037","13","0.237721","0.11886","0.237721","-1","-1"
"57709461","0","1","0","1","1","1","0.5","1","0","1"
"57945416","1","0","1","10.0569","25","0.402278","0.701139","1","1","1"
"58360124","0","1","0","3.34091","6","0.556818","0.278409","0.556818","-1","-1"
"58371469","0","1","0","4.61348","21","0.21969","0.109845","0.21969","-1","-1"
"58467371","0","1","0","1.34635","8","0.168294","0.0841469","0.168294","-1","-1"
"58766083","0","1","0","3.35714","5","0.671428","0.335714","0.671428","-1","-1"
"59042511","1","0","1","1.86111","6","0.310185","0.655092","1","1","1"
"59287889","0","1","0","2.5","12","0.208333","0.104167","0.208333","-1","-1"
"59440137","0","1","0","6.67288","24","0.278037","0.139018","0.278037","-1","-1"
"59627487","0","1","0","0","1","0","0","0","-1","-1"
"60022825","0","2","0","30.5128","90","0.339031","0.169516","0.339031","-1","-1"
"60296618","0","2","0","1.2","32","0.0375","0.01875","0.0375","-1","-1"
"60496760","1","0","1","19.613","44","0.44575","0.722875","1","1","1"
"60937837","0","1","0","1.84357","12","0.153631","0.0768154","0.153631","-1","-1"
"61115931","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"61126132","0","1","0","0","0","0","0","0","-1","-1"
"61149653","0","1","0","10.75","54","0.199074","0.099537","0.199074","-1","-1"
"61336445","0","1","0","14.772","46","0.32113","0.160565","0.32113","-1","-1"
"61419696","1","0","1","2.73333","14","0.195238","0.597619","1","1","1"
"61436584","0","1","0","19.6542","62","0.317003","0.158502","0.317003","-1","-1"
"61451642","0","1","0","17.581","119","0.147739","0.0738697","0.147739","-1","-1"
"61536089","0","1","0","0","0","0","0","0","-1","-1"
"61597754","1","0","1","11.1504","27","0.412978","0.706489","1","1","1"
"61914899","0","1","0","2.93007","9","0.325563","0.162782","0.325563","-1","-1"
"62241187","0","1","0","10.2319","40","0.255798","0.127899","0.255798","-1","-1"
"62510409","1","3","0.25","17.1643","49","0.350292","0.300146","0.25","-1","-1"
"62894963","0","1","0","4.2707","42","0.101683","0.0508417","0.101683","-1","-1"
"63105173","1","2","0.333333","8.85792","15","0.590528","0.46193","0.333333","0","-1"
"63144098","1","0","1","23.2823","109","0.213599","0.6068","1","1","1"
"63362429","1","2","0.333333","61.4209","184","0.333809","0.333571","0.333333","-1","-1"
"63502107","0","1","0","22.6035","74","0.305453","0.152726","0.305453","-1","-1"
"63604619","0","1","0","1.96026","16","0.122516","0.0612581","0.122516","-1","-1"
"63863854","0","1","0","0","0","0","0","0","-1","-1"
"64643056","54","24","0.692308","21.7984","70","0.311406","0.501857","0.692308","0","1"
"64826919","0","1","0","0","2","0","0","0","-1","-1"
"64933828","1","0","1","1","4","0.25","0.625","1","1","1"
"65045121","0","3","0","10.0639","108","0.093184","0.046592","0.093184","-1","-1"
"65260792","0","1","0","1.75","11","0.159091","0.0795455","0.159091","-1","-1"
"65375759","0","1","0","8.36863","36","0.232462","0.116231","0.232462","-1","-1"
"65698096","0","1","0","20.7817","77","0.269892","0.134946","0.269892","-1","-1"
"65860206","1","3","0.25","1.8692","10","0.18692","0.21846","0.25","-1","-1"
"65957957","0","1","0","2.97862","9","0.330958","0.165479","0.330958","-1","-1"
"66392518","0","1","0","2.56208","15","0.170805","0.0854027","0.170805","-1","-1"
"66533920","0","1","0","37.7171","188","0.200623","0.100311","0.200623","-1","-1"
"66750855","0","1","0","19.1439","57","0.335858","0.167929","0.335858","-1","-1"
"66967746","0","1","0","0","2","0","0","0","-1","-1"
"67197351","0","2","0","1.69444","4","0.423611","0.211805","0.423611","-1","-1"
"67305394","0","2","0","10.9891","42","0.261645","0.130822","0.261645","-1","-1"
"67332233","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"67725191","0","2","0","0.5","11","0.0454545","0.0227273","0.0454545","-1","-1"
"67973271","0","1","0","1.90833","7","0.272619","0.136309","0.272619","-1","-1"
"68413067","0","1","0","7.69792","22","0.349906","0.174953","0.349906","-1","-1"
"68577152","0","4","0","1.66667","12","0.138889","0.0694446","0.138889","-1","-1"
"69004966","0","6","0","12.0908","57","0.212119","0.10606","0.212119","-1","-1"
"69042501","0","1","0","1.21429","3","0.404763","0.202382","0.404763","-1","-1"
"69181624","0","3","0","5.71904","16","0.35744","0.17872","0.35744","-1","-1"
"69231187","0","1","0","5.19197","32","0.162249","0.0811245","0.162249","-1","-1"
"69329527","2","0","1","23.2136","93","0.249609","0.624804","1","1","1"
"69361168","1","0","1","8.60807","23","0.374264","0.687132","1","1","1"
"69773058","0","1","0","8.10215","30","0.270072","0.135036","0.270072","-1","-1"
"69940000","0","1","0","20.7901","84","0.247501","0.123751","0.247501","-1","-1"
"70255942","0","1","0","2.98333","14","0.213095","0.106547","0.213095","-1","-1"
