userid,rcount,nrcount,rumour_ratio,user_status
574701065,0,1,0,NULL
580183048,0,1,0,NULL
583697870,1,0,1,NULL
584797578,0,3,0,NULL
585612126,0,1,0,NULL
589010907,0,2,0,NULL
592155963,0,1,0,NULL
597251143,2,0,1,NULL
601862797,0,1,0,NULL
602609422,0,1,0,NULL
605283640,1,0,1,NULL
606029424,0,1,0,NULL
606437303,1,0,1,NULL
607082634,0,4,0,NULL
607946179,0,2,0,NULL
608161678,1,0,1,NULL
609244293,0,1,0,NULL
611346290,0,1,0,NULL
611585332,0,1,0,NULL
612419570,0,1,0,NULL
612924569,0,1,0,NULL
612943066,0,1,0,NULL
614722543,0,1,0,NULL
615112213,0,1,0,NULL
617825073,0,1,0,NULL
617854798,0,1,0,NULL
618300542,0,1,0,NULL
618972073,0,1,0,NULL
622888708,0,1,0,NULL
622969430,0,1,0,NULL
625739552,0,1,0,NULL
632305734,0,1,0,NULL
632633631,0,1,0,NULL
633699806,0,1,0,NULL
634454063,0,1,0,NULL
635608354,3,2,0.6,NULL
700612208,0,1,0,NULL
711348452,0,2,0,NULL
716490715,0,1,0,NULL
718294442,1,0,1,NULL
718612494,1,0,1,NULL
719288724,0,1,0,NULL
732393506,0,1,0,NULL
733838438,0,1,0,NULL
736798032,1,2,0.333333,NULL
737450550,0,1,0,NULL
747398809,1,0,1,NULL
747822822,1,0,1,NULL
748137168,0,1,0,NULL
757313467,1,0,1,NULL
763156754,0,1,0,NULL
770751798,0,1,0,NULL
770759270,0,1,0,NULL
774393817,0,1,0,NULL
776528756,0,1,0,NULL
780024367,0,1,0,NULL
793879086,1,1,0.5,NULL
796129668,0,1,0,NULL
801629904,0,1,0,NULL
808790604,1,0,1,NULL
818212956,0,2,0,NULL
821689608,0,1,0,NULL
838673408,0,1,0,NULL
849121410,0,1,0,NULL
850302560,0,1,0,NULL
852269288,0,1,0,NULL
855180008,0,1,0,NULL
856010760,0,1,0,NULL
858924511,1,0,1,NULL
862374578,0,1,0,NULL
864871926,0,1,0,NULL
868112707,14,11,0.56,NULL
872683897,1,0,1,NULL
873299388,0,1,0,NULL
877551276,0,1,0,NULL
883619466,0,1,0,NULL
887163673,0,1,0,NULL
893836951,0,4,0,NULL
898533348,0,1,0,NULL
902200087,0,2,0,NULL
904574947,0,1,0,NULL
908996244,0,1,0,NULL
910828603,1,1,0.5,NULL
913135650,1,0,1,NULL
917922457,0,1,0,NULL
918346674,0,1,0,NULL
919283569,1,0,1,NULL
926505505,0,1,0,NULL
927285830,0,2,0,NULL
927818520,0,1,0,NULL
930386257,0,1,0,NULL
937696388,0,1,0,NULL
940368062,0,1,0,NULL
949254890,0,1,0,NULL
951837780,0,1,0,NULL
952112047,0,4,0,NULL
954124423,3,8,0.272727,NULL
956604620,1,0,1,NULL
957502914,3,0,1,NULL
957528097,0,1,0,NULL
959529762,0,1,0,NULL
961585981,1,0,1,NULL
973005421,0,2,0,NULL
974735124,1,2,0.333333,NULL
979457803,0,1,0,NULL
980908736,1,0,1,NULL
994782234,1,0,1,NULL
1002161534,0,1,0,NULL
1008392934,1,1,0.5,NULL
1008526854,1,1,0.5,NULL
1014423703,0,2,0,NULL
1020058453,7,8,0.466667,NULL
1028706985,0,1,0,NULL
1034665663,0,1,0,NULL
1036325418,0,1,0,NULL
1053365834,0,1,0,NULL
1054379462,1,0,1,NULL
1056552596,1,0,1,NULL
1062136398,0,1,0,NULL
1068121346,1,4,0.2,NULL
1073676020,0,1,0,NULL
1073802444,0,2,0,NULL
1077181999,0,1,0,NULL
1078522038,0,1,0,NULL
1086941082,0,1,0,NULL
1090556088,0,1,0,NULL
1093638847,0,1,0,NULL
1102984189,0,1,0,NULL
1115146242,0,1,0,NULL
1123128290,0,1,0,NULL
1125937411,0,2,0,NULL
1128995864,0,1,0,NULL
1148102359,0,1,0,NULL
1156344793,0,1,0,NULL
1161902875,0,1,0,NULL
1169109691,0,1,0,NULL
1169292122,0,1,0,NULL
1172992904,0,1,0,NULL
1199102480,0,1,0,NULL
1205111988,0,1,0,NULL
1231224926,0,3,0,NULL
1246678909,0,2,0,NULL
1250111466,1,0,1,NULL
1257280160,0,1,0,NULL
1263002017,1,0,1,NULL
1263706735,0,1,0,NULL
1269181292,1,0,1,NULL
1277654299,0,1,0,NULL
1280328260,0,1,0,NULL
1289847366,0,1,0,NULL
1291267135,1,0,1,NULL
1291770157,6,17,0.26087,NULL
1299769218,2,0,1,NULL
1300320594,0,1,0,NULL
1306563709,0,1,0,NULL
1331760487,1,0,1,NULL
1339678076,0,1,0,NULL
1341076670,0,1,0,NULL
1359226843,0,1,0,NULL
1360789357,0,1,0,NULL
1362368612,1,0,1,NULL
1363520268,2,0,1,NULL
1374932796,0,1,0,NULL
1375289149,0,6,0,NULL
1378163893,1,1,0.5,NULL
1379288282,0,6,0,NULL
1381926373,2,9,0.181818,NULL
1382542153,0,1,0,NULL
1398275840,0,1,0,NULL
1399909376,1,0,1,NULL
1407822289,0,1,0,NULL
1408003598,0,1,0,NULL
1409798257,0,1,0,NULL
1413216920,0,1,0,NULL
1415144762,1,0,1,NULL
1426406143,0,2,0,NULL
1452874872,0,1,0,NULL
1453546867,0,1,0,NULL
1465822578,0,1,0,NULL
1467733123,1,2,0.333333,NULL
1468696195,0,2,0,NULL
1470770234,0,1,0,NULL
1488110497,1,0,1,NULL
1504614494,0,1,0,NULL
1507338108,0,2,0,NULL
1513504760,0,1,0,NULL
1513854438,0,1,0,NULL
1520330192,0,1,0,NULL
1526228120,0,1,0,NULL
1526423011,0,1,0,NULL
1532402708,1,0,1,NULL
1533006836,1,0,1,NULL
1539100118,0,1,0,NULL
1543801099,0,1,0,NULL
1546896846,0,3,0,NULL
1562935142,1,5,0.166667,NULL
1571239068,1,0,1,NULL
1571428436,0,4,0,NULL
1578821227,1,0,1,NULL
1585763420,0,1,0,NULL
1594679162,0,1,0,NULL
1596105337,0,1,0,NULL
1598644159,0,1,0,NULL
1609475190,0,1,0,NULL
1626294277,1,2,0.333333,NULL
1630896181,4,4,0.5,NULL
1634077976,0,3,0,NULL
1644897588,0,1,0,NULL
1649548520,0,4,0,NULL
1649603582,0,1,0,NULL
1659333062,1,0,1,NULL
1662016292,0,1,0,NULL
1663752234,0,1,0,NULL
1664343276,0,1,0,NULL
1668303476,0,1,0,NULL
1672611397,1,0,1,NULL
1678020594,0,1,0,NULL
1680465068,0,1,0,NULL
1688493770,0,1,0,NULL
1695784514,1,4,0.2,NULL
1700366010,0,1,0,NULL
1702119050,0,1,0,NULL
1704140293,0,1,0,NULL
1707427058,0,1,0,NULL
1717464030,0,1,0,NULL
1725292759,0,1,0,NULL
1750973664,0,1,0,NULL
1769646126,0,2,0,NULL
1844224638,0,1,0,NULL
1851229334,0,2,0,NULL
1852534999,1,0,1,NULL
1855737487,5,1,0.833333,NULL
1859593506,0,1,0,NULL
1865386620,0,1,0,NULL
1868676517,0,1,0,NULL
1878576403,0,1,0,NULL
1888149452,0,1,0,NULL
1899332185,0,1,0,NULL
1900801694,2,0,1,NULL
1905230346,0,1,0,NULL
1910701892,1,0,1,NULL
1920286333,0,1,0,NULL
1921517718,0,1,0,NULL
1925489179,0,1,0,NULL
1932737630,1,0,1,NULL
1934989190,0,2,0,NULL
1956040279,0,1,0,NULL
1957125536,0,1,0,NULL
1960878613,6,5,0.545455,NULL
1962860390,0,1,0,NULL
2147647676,0,1,0,NULL
2160653996,0,1,0,NULL
2161051908,0,1,0,NULL
2163076560,1,10,0.0909091,NULL
2164349064,0,1,0,NULL
2170265940,0,1,0,NULL
2173646835,0,1,0,NULL
2175876524,0,1,0,NULL
2177710981,0,1,0,NULL
2183816041,1,0,1,NULL
2188165862,0,1,0,NULL
2190056023,1,3,0.25,NULL
2193946021,1,2,0.333333,NULL
2197547646,0,1,0,NULL
2200632505,0,1,0,NULL
2222123156,0,1,0,NULL
2240567468,0,1,0,NULL
2248932158,0,1,0,NULL
2252610394,0,1,0,NULL
2257598532,0,1,0,NULL
2260706071,0,1,0,NULL
2267059262,0,1,0,NULL
2270640056,0,2,0,NULL
2271035214,1,0,1,NULL
2283020590,0,1,0,NULL
2286056016,0,1,0,NULL
2286821737,0,1,0,NULL
2295172961,1,0,1,NULL
2315411725,0,1,0,NULL
2319496214,0,1,0,NULL
2324408143,0,1,0,NULL
2326399310,0,1,0,NULL
2326482060,1,0,1,NULL
2327508680,1,0,1,NULL
2329066872,0,1,0,NULL
2329395758,0,2,0,NULL
2336227399,0,1,0,NULL
2342775366,1,0,1,NULL
2345696184,0,1,0,NULL
2347049341,0,1,0,NULL
2351100937,0,1,0,NULL
2365656804,0,1,0,NULL
2365672292,0,1,0,NULL
2368811822,0,1,0,NULL
2370486097,0,1,0,NULL
2370817676,0,1,0,NULL
2378713202,0,2,0,NULL
2378814295,0,1,0,NULL
2394937256,0,1,0,NULL
2396242676,0,1,0,NULL
2402254161,0,1,0,NULL
2405388402,1,0,1,NULL
2410816488,0,1,0,NULL
2423362904,0,1,0,NULL
2429570119,0,1,0,NULL
2434191967,0,1,0,NULL
2435652986,0,1,0,NULL
2436429546,0,1,0,NULL
2442255489,0,1,0,NULL
2448260294,0,1,0,NULL
2453770044,0,5,0,NULL
2453781038,0,2,0,NULL
2453787236,1,4,0.2,NULL
2453801011,0,2,0,NULL
2461887810,2,7,0.222222,NULL
2464867495,0,1,0,NULL
2467959607,0,1,0,NULL
2468828556,0,1,0,NULL
2485636243,0,1,0,NULL
2502895924,0,1,0,NULL
2512264104,0,1,0,NULL
2518331167,0,1,0,NULL
2532955292,0,1,0,NULL
2546562188,1,0,1,NULL
2566535282,3,4,0.428571,NULL
2574072036,0,2,0,NULL
2578497883,0,1,0,NULL
2579312316,0,1,0,NULL
2581857086,4,3,0.571429,NULL
2597413135,0,1,0,NULL
2602208286,0,1,0,NULL
2611766492,0,2,0,NULL
2622553496,0,2,0,NULL
2653613168,0,2,0,NULL
2680112214,0,1,0,NULL
2687627611,0,1,0,NULL
2725579568,9,5,0.642857,NULL
2736449935,0,1,0,NULL
2738397743,2,0,1,NULL
2748686820,1,0,1,NULL
2748882114,0,1,0,NULL
2758691533,0,1,0,NULL
2772386567,0,1,0,NULL
2779009591,2,0,1,NULL
2779835956,0,1,0,NULL
2785832997,0,1,0,NULL
2786147872,0,1,0,NULL
2789038870,1,0,1,NULL
2799960092,2,9,0.181818,NULL
2802142702,0,1,0,NULL
2808121994,0,1,0,NULL
2811909217,0,1,0,NULL
2826814674,0,1,0,NULL
2832246523,0,1,0,NULL
2832527047,0,2,0,NULL
2836941830,1,1,0.5,NULL
2844537888,0,1,0,NULL
2866454240,1,0,1,NULL
2868975307,0,1,0,NULL
2869449584,0,1,0,NULL
2869804885,1,0,1,NULL
2873016720,1,0,1,NULL
2873131525,0,1,0,NULL
2873638358,0,1,0,NULL
2873653153,0,1,0,NULL
2874906289,0,1,0,NULL
2878770595,0,1,0,NULL
2879114551,0,1,0,NULL
2880535735,0,1,0,NULL
2882008626,0,1,0,NULL
2882725832,1,0,1,NULL
2883287419,0,1,0,NULL
2883734737,0,1,0,NULL
2883736417,1,0,1,NULL
2886154223,0,1,0,NULL
2889324884,1,0,1,NULL
2891439673,0,1,0,NULL
2897135260,1,0,1,NULL
2924591292,0,1,0,NULL
2927067043,0,1,0,NULL
2955319510,0,1,0,NULL
2966351008,0,2,0,NULL
