userid,rcount,nrcount,rumour_ratio,user_status
1507338108,0,2,0,-1
1513504760,0,1,0,-1
1513854438,0,1,0,-1
1520330192,0,1,0,-1
1526228120,0,1,0,-1
1526423011,0,1,0,-1
1532402708,1,0,1,1
1533006836,1,0,1,1
1539100118,0,1,0,-1
1543801099,0,1,0,-1
1546896846,0,3,0,-1
1562935142,1,5,0.166667,-1
1571239068,1,0,1,1
1571428436,0,4,0,-1
1578821227,1,0,1,1
1585763420,0,1,0,-1
1594679162,0,1,0,-1
1596105337,0,1,0,-1
1598644159,0,1,0,-1
1609475190,0,1,0,-1
1626294277,1,2,0.333333,0
1630896181,4,4,0.5,0
1634077976,0,3,0,-1
1644897588,0,1,0,-1
1649548520,0,4,0,-1
1649603582,0,1,0,-1
1659333062,1,0,1,1
1662016292,0,1,0,-1
1663752234,0,1,0,-1
1664343276,0,1,0,-1
1668303476,0,1,0,-1
1672611397,1,0,1,1
1678020594,0,1,0,-1
1680465068,0,1,0,-1
1688493770,0,1,0,-1
1695784514,1,4,0.2,-1
1700366010,0,1,0,-1
1702119050,0,1,0,-1
1704140293,0,1,0,-1
1707427058,0,1,0,-1
1717464030,0,1,0,-1
1725292759,0,1,0,-1
1750973664,0,1,0,-1
1769646126,0,2,0,-1
1844224638,0,1,0,-1
1851229334,0,2,0,-1
1852534999,1,0,1,1
1855737487,5,1,0.833333,1
1859593506,0,1,0,-1
1865386620,0,1,0,-1
1868676517,0,1,0,-1
1878576403,0,1,0,-1
1888149452,0,1,0,-1
1899332185,0,1,0,-1
1900801694,2,0,1,1
1905230346,0,1,0,-1
1910701892,1,0,1,1
1920286333,0,1,0,-1
1921517718,0,1,0,-1
1925489179,0,1,0,-1
1932737630,1,0,1,1
1934989190,0,2,0,-1
1956040279,0,1,0,-1
1957125536,0,1,0,-1
1960878613,6,5,0.545455,0
1962860390,0,1,0,-1
2147647676,0,1,0,-1
2160653996,0,1,0,-1
2161051908,0,1,0,-1
2163076560,1,10,0.0909091,-1
2164349064,0,1,0,-1
2170265940,0,1,0,-1
2173646835,0,1,0,-1
2175876524,0,1,0,-1
2177710981,0,1,0,-1
2183816041,1,0,1,1
2188165862,0,1,0,-1
2190056023,1,3,0.25,-1
2193946021,1,2,0.333333,0
2197547646,0,1,0,-1
2200632505,0,1,0,-1
2222123156,0,1,0,-1
2240567468,0,1,0,-1
2248932158,0,1,0,-1
2252610394,0,1,0,-1
2257598532,0,1,0,-1
2260706071,0,1,0,-1
2267059262,0,1,0,-1
2270640056,0,2,0,-1
2271035214,1,0,1,1
2283020590,0,1,0,-1
2286056016,0,1,0,-1
2286821737,0,1,0,-1
2295172961,1,0,1,1
2315411725,0,1,0,-1
2319496214,0,1,0,-1
2324408143,0,1,0,-1
2326399310,0,1,0,-1
2326482060,1,0,1,1
2327508680,1,0,1,1
2329066872,0,1,0,-1
2329395758,0,2,0,-1
2336227399,0,1,0,-1
2342775366,1,0,1,1
2345696184,0,1,0,-1
2347049341,0,1,0,-1
2351100937,0,1,0,-1
2365656804,0,1,0,-1
2365672292,0,1,0,-1
2368811822,0,1,0,-1
2370486097,0,1,0,-1
2370817676,0,1,0,-1
2378713202,0,2,0,-1
2378814295,0,1,0,-1
2394937256,0,1,0,-1
2396242676,0,1,0,-1
2402254161,0,1,0,-1
2405388402,1,0,1,1
2410816488,0,1,0,-1
2423362904,0,1,0,-1
2429570119,0,1,0,-1
2434191967,0,1,0,-1
2435652986,0,1,0,-1
2436429546,0,1,0,-1
2442255489,0,1,0,-1
2448260294,0,1,0,-1
2453770044,0,5,0,-1
2453781038,0,2,0,-1
2453787236,1,4,0.2,-1
2453801011,0,2,0,-1
2461887810,2,7,0.222222,-1
2464867495,0,1,0,-1
2467959607,0,1,0,-1
2468828556,0,1,0,-1
2485636243,0,1,0,-1
2502895924,0,1,0,-1
2512264104,0,1,0,-1
2518331167,0,1,0,-1
2532955292,0,1,0,-1
2546562188,1,0,1,1
2566535282,3,4,0.428571,0
2574072036,0,2,0,-1
2578497883,0,1,0,-1
2579312316,0,1,0,-1
2581857086,4,3,0.571429,0
2597413135,0,1,0,-1
2602208286,0,1,0,-1
2611766492,0,2,0,-1
2622553496,0,2,0,-1
2653613168,0,2,0,-1
2680112214,0,1,0,-1
2687627611,0,1,0,-1
2725579568,9,5,0.642857,1
2736449935,0,1,0,-1
2738397743,2,0,1,1
2748686820,1,0,1,1
2748882114,0,1,0,-1
2758691533,0,1,0,-1
2772386567,0,1,0,-1
2779009591,2,0,1,1
2779835956,0,1,0,-1
2785832997,0,1,0,-1
2786147872,0,1,0,-1
2789038870,1,0,1,1
2799960092,2,9,0.181818,-1
2802142702,0,1,0,-1
2808121994,0,1,0,-1
2811909217,0,1,0,-1
2826814674,0,1,0,-1
2832246523,0,1,0,-1
2832527047,0,2,0,-1
2836941830,1,1,0.5,0
2844537888,0,1,0,-1
2866454240,1,0,1,1
2868975307,0,1,0,-1
2869449584,0,1,0,-1
2869804885,1,0,1,1
2873016720,1,0,1,1
2873131525,0,1,0,-1
2873638358,0,1,0,-1
2873653153,0,1,0,-1
2874906289,0,1,0,-1
2878770595,0,1,0,-1
2879114551,0,1,0,-1
2880535735,0,1,0,-1
2882008626,0,1,0,-1
2882725832,1,0,1,1
2883287419,0,1,0,-1
2883734737,0,1,0,-1
2883736417,1,0,1,1
2886154223,0,1,0,-1
2889324884,1,0,1,1
2891439673,0,1,0,-1
2897135260,1,0,1,1
2924591292,0,1,0,-1
2927067043,0,1,0,-1
2955319510,0,1,0,-1
2966351008,0,2,0,-1
