"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"31114386","0","1","0","35.1858","137","0.256831","0.128415","0.256831","-1","-1"
"31135856","0","4","0","6.5559","86","0.0762314","0.0381157","0.0762314","-1","-1"
"31351557","0","1","0","4.8996","20","0.24498","0.12249","0.24498","-1","-1"
"31352434","1","0","1","2.45488","13","0.188837","0.594418","1","1","1"
"31511502","0","1","0","8.39744","54","0.155508","0.0777541","0.155508","-1","-1"
"31517981","0","1","0","0","0","0","0","0","-1","-1"
"31540671","0","1","0","1.15","4","0.2875","0.14375","0.2875","-1","-1"
"31672638","0","1","0","0.9","7","0.128571","0.0642857","0.128571","-1","-1"
"31917160","0","1","0","0.825","5","0.165","0.0825","0.165","-1","-1"
"32002507","0","1","0","19.6969","53","0.371639","0.18582","0.371639","-1","-1"
"32178047","0","1","0","14.0362","77","0.182288","0.0911442","0.182288","-1","-1"
"32272710","1","0","1","24.9295","56","0.44517","0.722585","1","1","1"
"32405126","1","0","1","17.3917","49","0.354933","0.677466","1","1","1"
"32677883","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"32795568","1","0","1","0","0","0","0.5","1","0","1"
"33076804","0","1","0","30.1433","63","0.478465","0.239233","0.478465","-1","-1"
"33092289","0","2","0","30.9451","114","0.271448","0.135724","0.271448","-1","-1"
"33203801","0","1","0","6.45463","24","0.268943","0.134471","0.268943","-1","-1"
"33235771","0","2","0","20.5753","84","0.244944","0.122472","0.244944","-1","-1"
"33315010","0","4","0","3.625","49","0.0739796","0.0369898","0.0739796","-1","-1"
"33388399","0","2","0","0","7","0","0","0","-1","-1"
"33391760","0","1","0","3.19603","14","0.228288","0.114144","0.228288","-1","-1"
"33407417","0","1","0","0","1","0","0","0","-1","-1"
"33464913","0","1","0","0","5","0","0","0","-1","-1"
"33519870","1","1","0.5","12.8786","53","0.242992","0.371496","0.5","0","-1"
"33798654","0","1","0","8.73633","28","0.312012","0.156006","0.312012","-1","-1"
"33946296","0","1","0","5.79329","18","0.321849","0.160925","0.321849","-1","-1"
"34002725","0","1","0","15.0657","85","0.177244","0.0886218","0.177244","-1","-1"
"34123611","1","0","1","10.1988","55","0.185433","0.592717","1","1","1"
"34262462","2","2","0.5","8.95743","21","0.426544","0.463272","0.5","0","-1"
"34310801","2","2","0.5","18.3402","51","0.359612","0.429806","0.5","0","-1"
"34556109","1","0","1","3.62292","21","0.17252","0.58626","1","1","1"
"34655603","0","1","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"34713362","2","3","0.4","1.55159","7","0.221656","0.310828","0.4","-1","-1"
"34726009","0","1","0","3.83228","18","0.212904","0.106452","0.212904","-1","-1"
"35441526","0","1","0","0.666667","9","0.0740741","0.0370371","0.0740741","-1","-1"
"35466620","0","1","0","4.593","17","0.270176","0.135088","0.270176","-1","-1"
"35490978","0","1","0","0","1","0","0","0","-1","-1"
"35590283","0","1","0","0","0","0","0","0","-1","-1"
"35626475","0","1","0","18.0489","53","0.340546","0.170273","0.340546","-1","-1"
"35757320","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"35773039","0","1","0","23.8063","96","0.247982","0.123991","0.247982","-1","-1"
"35866054","0","1","0","3.63514","16","0.227196","0.113598","0.227196","-1","-1"
"36048614","0","1","0","15.9847","65","0.245918","0.122959","0.245918","-1","-1"
"36093269","0","1","0","12.0719","63","0.191617","0.0958087","0.191617","-1","-1"
"36104673","0","1","0","11.6158","46","0.252517","0.126259","0.252517","-1","-1"
"36116351","1","0","1","4.94331","26","0.190127","0.595064","1","1","1"
"36252186","0","1","0","11.3056","41","0.275746","0.137873","0.275746","-1","-1"
"36311109","0","1","0","2.16667","9","0.240741","0.120371","0.240741","-1","-1"
"36419991","0","1","0","32.2422","102","0.3161","0.15805","0.3161","-1","-1"
"36487440","1","0","1","23.0495","109","0.211463","0.605732","1","1","1"
"36493412","1","0","1","21.7499","70","0.310713","0.655356","1","1","1"
"36510146","0","1","0","11.687","52","0.22475","0.112375","0.22475","-1","-1"
"36730252","2","0","1","33.1639","128","0.259093","0.629546","1","1","1"
"37034483","0","3","0","0","1","0","0","0","-1","-1"
"37072821","0","1","0","0.5","8","0.0625","0.03125","0.0625","-1","-1"
"37074513","0","1","0","0","0","0","0","0","-1","-1"
"37255058","0","3","0","19.4591","51","0.38155","0.190775","0.38155","-1","-1"
"37303498","0","1","0","19.3776","91","0.212941","0.10647","0.212941","-1","-1"
"37459590","0","1","0","7.84795","19","0.41305","0.206525","0.41305","-1","-1"
"37501003","1","1","0.5","6.10023","62","0.0983908","0.299195","0.5","-1","-1"
"37628540","0","1","0","7.32935","18","0.407186","0.203593","0.407186","-1","-1"
"37675954","0","1","0","3.85523","17","0.226778","0.113389","0.226778","-1","-1"
"38142380","1","0","1","7.61604","33","0.230789","0.615394","1","1","1"
"38156420","0","1","0","28.5048","112","0.254507","0.127254","0.254507","-1","-1"
"38162820","0","1","0","7.84643","70","0.112092","0.0560459","0.112092","-1","-1"
"38291055","0","2","0","14.4667","65","0.222565","0.111282","0.222565","-1","-1"
"38400130","3","2","0.6","7.36896","21","0.350903","0.475451","0.6","0","-1"
"38708614","0","2","0","1.59643","27","0.059127","0.0295635","0.059127","-1","-1"
"38736974","2","0","1","21.5253","80","0.269066","0.634533","1","1","1"
"38800236","0","1","0","3.22334","28","0.115119","0.0575596","0.115119","-1","-1"
"39364684","0","2","0","14.5533","59","0.246666","0.123333","0.246666","-1","-1"
"39599748","0","1","0","30.6844","126","0.243527","0.121763","0.243527","-1","-1"
"39609732","1","0","1","32.5538","107","0.304241","0.652121","1","1","1"
"39728435","0","2","0","0","2","0","0","0","-1","-1"
"39750128","1","0","1","14.7615","75","0.19682","0.59841","1","1","1"
"39812267","0","1","0","32.0767","71","0.451784","0.225892","0.451784","-1","-1"
"39816275","1","0","1","39.4443","84","0.469575","0.734788","1","1","1"
"40146181","1","0","1","12.2288","66","0.185285","0.592642","1","1","1"
"40293464","0","1","0","10.8394","53","0.204517","0.102259","0.204517","-1","-1"
"40316065","0","1","0","11.8097","35","0.33742","0.16871","0.33742","-1","-1"
"40519997","0","1","0","2.88769","15","0.192513","0.0962563","0.192513","-1","-1"
"40641691","0","1","0","1.9","28","0.0678571","0.0339286","0.0678571","-1","-1"
"40878677","0","1","0","3.16667","28","0.113095","0.0565477","0.113095","-1","-1"
"40997767","1","1","0.5","3.14958","14","0.22497","0.362485","0.5","0","-1"
"41203507","0","1","0","5.34127","25","0.213651","0.106825","0.213651","-1","-1"
"41204528","0","2","0","4.56356","18","0.253531","0.126766","0.253531","-1","-1"
"41292655","1","0","1","1.8","11","0.163636","0.581818","1","1","1"
"41337621","1","0","1","0.903226","8","0.112903","0.556452","1","1","1"
"41468683","0","1","0","4.5","15","0.3","0.15","0.3","-1","-1"
"41479334","0","1","0","61.7753","162","0.381329","0.190664","0.381329","-1","-1"
"41542581","0","1","0","2.63983","9","0.293314","0.146657","0.293314","-1","-1"
"41747410","0","2","0","29.4238","87","0.338205","0.169102","0.338205","-1","-1"
"41789292","0","1","0","22.7848","88","0.258918","0.129459","0.258918","-1","-1"
"41821259","0","1","0","3.92754","16","0.245471","0.122736","0.245471","-1","-1"
"42371615","0","1","0","2.80714","45","0.0623809","0.0311904","0.0623809","-1","-1"
"42389136","1","1","0.5","7.46445","25","0.298578","0.399289","0.5","0","-1"
"42467881","1","1","0.5","10.1673","51","0.199359","0.349679","0.5","-1","-1"
"42707719","0","1","0","14.2264","65","0.218868","0.109434","0.218868","-1","-1"
"42887031","0","1","0","2.33333","4","0.583332","0.291666","0.583332","-1","-1"
"42896073","2","1","0.666667","62.309","169","0.368692","0.51768","0.666667","0","1"
"42921216","1","2","0.333333","20.966","63","0.332794","0.333063","0.333333","-1","-1"
"42938207","0","1","0","4.33333","19","0.22807","0.114035","0.22807","-1","-1"
"42958829","1","0","1","5.76935","27","0.21368","0.60684","1","1","1"
"42970367","0","1","0","17.5135","95","0.184353","0.0921763","0.184353","-1","-1"
"42972818","0","1","0","1.22222","4","0.305555","0.152778","0.305555","-1","-1"
"43182702","0","1","0","12.1647","42","0.289636","0.144818","0.289636","-1","-1"
"43261344","0","1","0","12.1944","54","0.225822","0.112911","0.225822","-1","-1"
"43355844","1","0","1","15.2033","36","0.422314","0.711157","1","1","1"
"43531759","0","1","0","17.6155","70","0.25165","0.125825","0.25165","-1","-1"
"43568964","0","1","0","0","5","0","0","0","-1","-1"
"43641364","0","1","0","2.80953","7","0.401361","0.200681","0.401361","-1","-1"
"43885373","0","1","0","1","24","0.0416667","0.0208333","0.0416667","-1","-1"
"44089820","0","1","0","9.09189","21","0.432947","0.216474","0.432947","-1","-1"
"44148621","0","1","0","0","0","0","0","0","-1","-1"
"44166798","0","1","0","1","18","0.0555556","0.0277778","0.0555556","-1","-1"
"44317593","0","1","0","19.7805","106","0.186608","0.0933042","0.186608","-1","-1"
"44361097","0","3","0","1.56087","5","0.312174","0.156087","0.312174","-1","-1"
"44425241","0","1","0","15.6056","65","0.240086","0.120043","0.240086","-1","-1"
"44685373","1","0","1","17.0165","47","0.362053","0.681027","1","1","1"
"44699893","1","0","1","0","1","0","0.5","1","0","1"
"44728980","1","0","1","19.299","52","0.371135","0.685567","1","1","1"
"45169955","0","1","0","1.15116","2","0.575581","0.287791","0.575581","-1","-1"
"45527036","0","1","0","2.6","6","0.433333","0.216667","0.433333","-1","-1"
"45564482","0","2","0","16.4534","61","0.269728","0.134864","0.269728","-1","-1"
"45582904","0","1","0","19.4847","52","0.374706","0.187353","0.374706","-1","-1"
"45632111","0","2","0","1.38193","14","0.0987094","0.0493547","0.0987094","-1","-1"
"46017944","0","1","0","26.6506","83","0.321092","0.160546","0.321092","-1","-1"
"46078438","0","4","0","4.6218","52","0.0888808","0.0444404","0.0888808","-1","-1"
"46213956","0","1","0","17.776","87","0.204322","0.102161","0.204322","-1","-1"
"46303458","0","1","0","21.7024","44","0.493237","0.246618","0.493237","-1","-1"
"46335511","0","1","0","0","3","0","0","0","-1","-1"
"46376581","0","1","0","0.222222","3","0.074074","0.037037","0.074074","-1","-1"
"46431088","0","1","0","1.98183","7","0.283119","0.141559","0.283119","-1","-1"
"46549541","0","2","0","13.2666","49","0.270747","0.135373","0.270747","-1","-1"
"46562247","1","0","1","5.61251","22","0.255114","0.627557","1","1","1"
"46775077","0","1","0","12.9698","47","0.275953","0.137977","0.275953","-1","-1"
"46822887","4","1","0.8","19.4917","58","0.336064","0.568032","0.8","1","1"
"47318317","0","1","0","1.08269","5","0.216538","0.108269","0.216538","-1","-1"
"47409343","0","1","0","21.2067","67","0.316518","0.158259","0.316518","-1","-1"
"47448886","0","1","0","10.6896","61","0.175239","0.0876197","0.175239","-1","-1"
"47469552","0","1","0","10.6439","38","0.280103","0.140051","0.280103","-1","-1"
"47475039","0","4","0","17.7614","109","0.162949","0.0814743","0.162949","-1","-1"
"47596039","0","1","0","15.1048","78","0.193651","0.0968256","0.193651","-1","-1"
"47617445","0","2","0","10.4204","63","0.165403","0.0827016","0.165403","-1","-1"
"47624589","1","6","0.142857","11.5556","43","0.268735","0.205796","0.142857","-1","-1"
"47685065","0","3","0","5.25667","26","0.20218","0.10109","0.20218","-1","-1"
"47705588","0","1","0","8.33578","25","0.333431","0.166716","0.333431","-1","-1"
"47707475","0","1","0","2.125","28","0.0758929","0.0379464","0.0758929","-1","-1"
"47722134","0","2","0","17.2928","50","0.345856","0.172928","0.345856","-1","-1"
"47916714","1","0","1","12.7852","71","0.180073","0.590037","1","1","1"
"47942585","0","1","0","8.11269","32","0.253522","0.126761","0.253522","-1","-1"
"47992292","0","2","0","11.4368","51","0.224251","0.112125","0.224251","-1","-1"
"48132847","0","1","0","2.25","13","0.173077","0.0865385","0.173077","-1","-1"
"48290701","0","2","0","1.33333","6","0.222222","0.111111","0.222222","-1","-1"
"48300067","0","2","0","34.1386","89","0.38358","0.19179","0.38358","-1","-1"
"48322782","0","1","0","14.6495","61","0.240156","0.120078","0.240156","-1","-1"
"48705816","1","1","0.5","2.63929","30","0.0879763","0.293988","0.5","-1","-1"
"48743186","0","2","0","9","22","0.409091","0.204545","0.409091","-1","-1"
"48893763","1","0","1","11.4093","35","0.32598","0.66299","1","1","1"
"48926467","1","0","1","5.56239","22","0.252836","0.626418","1","1","1"
"48956231","0","1","0","26.5873","109","0.24392","0.12196","0.24392","-1","-1"
"49444292","0","1","0","3.14286","27","0.116402","0.0582011","0.116402","-1","-1"
"49481642","0","1","0","39.8114","85","0.468369","0.234185","0.468369","-1","-1"
"49491544","0","1","0","46.6095","147","0.317071","0.158536","0.317071","-1","-1"
"49592004","0","1","0","1.5","12","0.125","0.0625","0.125","-1","-1"
"49595583","0","1","0","6.65993","43","0.154882","0.0774411","0.154882","-1","-1"
"49654153","7","1","0.875","13.7363","27","0.508752","0.691876","0.875","1","1"
"49698134","0","1","0","51.8474","178","0.291278","0.145639","0.291278","-1","-1"
"49946953","0","1","0","48.7113","179","0.27213","0.136065","0.27213","-1","-1"
"50004938","0","1","0","7.33334","44","0.166667","0.0833334","0.166667","-1","-1"
"50055294","0","1","0","1","1","1","0.5","1","0","1"
"50192480","1","0","1","0.0686274","10","0.00686274","0.503431","1","0","1"
"50221275","0","1","0","0","2","0","0","0","-1","-1"
"50227161","0","1","0","2.6699","25","0.106796","0.053398","0.106796","-1","-1"
"50295156","0","1","0","0","11","0","0","0","-1","-1"
"50306637","0","1","0","6.01355","29","0.207364","0.103682","0.207364","-1","-1"
"50348344","1","3","0.25","0.907895","6","0.151316","0.200658","0.25","-1","-1"
"50367908","0","2","0","0","1","0","0","0","-1","-1"
"50657158","1","0","1","41.8412","106","0.394728","0.697364","1","1","1"
"50682065","0","1","0","5.45551","12","0.454626","0.227313","0.454626","-1","-1"
"51008528","0","1","0","1.39529","4","0.348822","0.174411","0.348822","-1","-1"
"51241574","28","12","0.7","4.14203","15","0.276135","0.488068","0.7","0","-1"
"51330975","0","1","0","27.0392","86","0.314409","0.157205","0.314409","-1","-1"
"51381252","3","1","0.75","12.016","37","0.324756","0.537378","0.75","0","1"
"51440872","0","1","0","0","1","0","0","0","-1","-1"
"52154385","0","1","0","2.12298","7","0.303283","0.151641","0.303283","-1","-1"
"52299545","1","1","0.5","9.10004","39","0.233334","0.366667","0.5","0","-1"
"52557443","0","1","0","30.3498","125","0.242798","0.121399","0.242798","-1","-1"
"52660746","0","1","0","9.63249","42","0.229345","0.114673","0.229345","-1","-1"
"52701676","0","1","0","13.2276","51","0.259365","0.129682","0.259365","-1","-1"
"53429839","0","1","0","29.5101","126","0.234207","0.117104","0.234207","-1","-1"
"53503202","0","5","0","75.8935","297","0.255534","0.127767","0.255534","-1","-1"
"53789862","0","2","0","18.709","116","0.161285","0.0806424","0.161285","-1","-1"
"54756055","0","1","0","1.24286","3","0.414286","0.207143","0.414286","-1","-1"
"54791458","0","1","0","7.95864","41","0.194113","0.0970566","0.194113","-1","-1"
"55011262","2","1","0.666667","35.7657","90","0.397397","0.532032","0.666667","0","1"
"55113967","0","1","0","13.4524","32","0.420388","0.210194","0.420388","-1","-1"
"55186601","1","1","0.5","4.56266","15","0.304177","0.402089","0.5","0","-1"
"55195680","0","1","0","10.2711","53","0.193794","0.096897","0.193794","-1","-1"
"55594930","0","1","0","9.50001","38","0.25","0.125","0.25","-1","-1"
"56039856","0","1","0","10.0869","39","0.258639","0.12932","0.258639","-1","-1"
"56223278","0","1","0","29.5413","91","0.32463","0.162315","0.32463","-1","-1"
"56539746","1","0","1","19.1737","61","0.314323","0.657161","1","1","1"
"56760430","0","1","0","3.85714","14","0.27551","0.137755","0.27551","-1","-1"
"56961858","0","3","0","0.666667","7","0.0952381","0.0476191","0.0952381","-1","-1"
"57068980","0","1","0","3.1545","13","0.242654","0.121327","0.242654","-1","-1"
"57709461","0","1","0","1","1","1","0.5","1","0","1"
"58371469","0","1","0","4.53918","21","0.216151","0.108076","0.216151","-1","-1"
"58913244","1","0","1","5.16617","13","0.397397","0.698699","1","1","1"
"59042511","1","0","1","1.73125","6","0.288542","0.644271","1","1","1"
"59287889","0","1","0","2.5","12","0.208333","0.104167","0.208333","-1","-1"
"59627487","0","1","0","0","1","0","0","0","-1","-1"
"60296618","0","2","0","1.2","32","0.0375","0.01875","0.0375","-1","-1"
"61115931","0","1","0","0","2","0","0","0","-1","-1"
"61149653","0","1","0","13.25","54","0.24537","0.122685","0.24537","-1","-1"
"61419696","1","0","1","3.58333","15","0.238889","0.619444","1","1","1"
"61451642","0","1","0","16.4881","116","0.142139","0.0710694","0.142139","-1","-1"
"61536089","0","1","0","0","0","0","0","0","-1","-1"
"61597754","1","0","1","11.3055","26","0.434827","0.717413","1","1","1"
"61914899","0","1","0","2.74916","9","0.305462","0.152731","0.305462","-1","-1"
"62241187","0","1","0","9.29295","40","0.232324","0.116162","0.232324","-1","-1"
"62510409","1","3","0.25","17.8776","50","0.357552","0.303776","0.25","-1","-1"
"62894963","0","1","0","4.27274","42","0.101732","0.0508659","0.101732","-1","-1"
"63105173","1","2","0.333333","8.79026","15","0.586017","0.459675","0.333333","0","-1"
"63144098","1","0","1","24.488","108","0.226741","0.61337","1","1","1"
"63502107","0","1","0","24.3941","76","0.320975","0.160488","0.320975","-1","-1"
"63863854","0","1","0","0","0","0","0","0","-1","-1"
"64643056","35","28","0.555556","24.9797","72","0.34694","0.451248","0.555556","0","-1"
"64672345","0","1","0","6.69157","23","0.290938","0.145469","0.290938","-1","-1"
"64826919","0","1","0","0","2","0","0","0","-1","-1"
"65045121","0","2","0","10.5298","102","0.103233","0.0516165","0.103233","-1","-1"
"65260792","0","1","0","2.25","12","0.1875","0.09375","0.1875","-1","-1"
"65375759","0","1","0","6.11863","33","0.185413","0.0927065","0.185413","-1","-1"
"65698096","0","1","0","21.4498","77","0.278569","0.139284","0.278569","-1","-1"
"65860206","1","3","0.25","1.8942","10","0.18942","0.21971","0.25","-1","-1"
"65957957","0","1","0","2.98066","9","0.331185","0.165592","0.331185","-1","-1"
"66392518","0","1","0","2.60833","15","0.173889","0.0869443","0.173889","-1","-1"
"66533920","0","1","0","28.6828","179","0.160239","0.0801196","0.160239","-1","-1"
"66750855","0","1","0","19.2437","57","0.337609","0.168804","0.337609","-1","-1"
"66967746","0","1","0","0","2","0","0","0","-1","-1"
"67197351","0","1","0","1.65625","3","0.552083","0.276042","0.552083","-1","-1"
"67305394","0","2","0","12.1435","41","0.296184","0.148092","0.296184","-1","-1"
"67345697","1","0","1","2.94047","10","0.294047","0.647023","1","1","1"
"67725191","0","1","0","1","11","0.0909091","0.0454545","0.0909091","-1","-1"
"67973271","0","1","0","1.56666","7","0.223809","0.111904","0.223809","-1","-1"
"68413067","0","1","0","7.61192","21","0.362473","0.181236","0.362473","-1","-1"
"68577152","0","2","0","1.83333","11","0.166666","0.0833332","0.166666","-1","-1"
"69004966","0","6","0","10.3829","57","0.182156","0.0910781","0.182156","-1","-1"
"69042501","0","1","0","1.21429","3","0.404763","0.202382","0.404763","-1","-1"
"69181624","0","3","0","3.50547","13","0.269652","0.134826","0.269652","-1","-1"
"69231187","0","1","0","5.58726","34","0.164331","0.0821656","0.164331","-1","-1"
"69251428","0","1","0","1.625","6","0.270833","0.135417","0.270833","-1","-1"
"69329527","2","0","1","23.5823","96","0.245649","0.622824","1","1","1"
"69361168","1","0","1","8.4377","22","0.383532","0.691766","1","1","1"
"69773058","0","1","0","6.54005","29","0.225519","0.11276","0.225519","-1","-1"
"69940000","0","1","0","21.5002","85","0.252944","0.126472","0.252944","-1","-1"
"70255942","0","1","0","2.85833","14","0.204166","0.102083","0.204166","-1","-1"
"70315912","1","0","1","0.829268","7","0.118467","0.559233","1","1","1"
"70424993","0","1","0","9.72263","20","0.486131","0.243066","0.486131","-1","-1"
"70467062","0","1","0","1.41902","4","0.354755","0.177378","0.354755","-1","-1"
"71080496","1","0","1","38.7418","137","0.282787","0.641393","1","1","1"
"71271985","0","1","0","1.86029","10","0.186029","0.0930145","0.186029","-1","-1"
"71491041","0","1","0","6.05402","50","0.12108","0.0605402","0.12108","-1","-1"
"72073289","0","1","0","2.62222","25","0.104889","0.0524444","0.104889","-1","-1"
"72882689","1","0","1","22.114","63","0.351016","0.675508","1","1","1"
"73251272","1","0","1","3.13767","11","0.285243","0.642621","1","1","1"
"73406718","1","1","0.5","2.89081","17","0.170048","0.335024","0.5","-1","-1"
"73716850","2","0","1","14.5573","57","0.255391","0.627696","1","1","1"
"73929665","0","1","0","9.78594","33","0.296544","0.148272","0.296544","-1","-1"
"74144130","1","0","1","22.1098","59","0.374742","0.687371","1","1","1"
"74186967","1","0","1","10.6907","22","0.485941","0.74297","1","1","1"
"74264602","1","1","0.5","12.151","62","0.195984","0.347992","0.5","-1","-1"
"74964468","0","1","0","0","3","0","0","0","-1","-1"
"75060487","0","1","0","7.66931","78","0.0983245","0.0491622","0.0983245","-1","-1"
"75138076","1","1","0.5","6.325","21","0.30119","0.400595","0.5","0","-1"
"75584076","1","0","1","18.8385","64","0.294352","0.647176","1","1","1"
"76135109","0","1","0","0","3","0","0","0","-1","-1"
"76372965","0","1","0","6.23489","48","0.129894","0.0649468","0.129894","-1","-1"
"76388579","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"76394861","0","1","0","23.2639","50","0.465278","0.232639","0.465278","-1","-1"
"76453835","1","0","1","20.5501","59","0.348307","0.674154","1","1","1"
"76858507","0","3","0","6.82292","45","0.15162","0.0758102","0.15162","-1","-1"
"77528520","1","1","0.5","13.2111","48","0.275231","0.387616","0.5","0","-1"
"77685623","0","1","0","14.5544","50","0.291088","0.145544","0.291088","-1","-1"
"78195200","0","1","0","11.3609","43","0.264207","0.132103","0.264207","-1","-1"
"78302221","1","0","1","8.07768","44","0.183584","0.591792","1","1","1"
"78665762","0","1","0","4.58368","37","0.123883","0.0619416","0.123883","-1","-1"
"78706973","0","1","0","8.7119","64","0.136123","0.0680617","0.136123","-1","-1"
"78890225","0","1","0","5.475","70","0.0782143","0.0391071","0.0782143","-1","-1"
"79228319","0","1","0","16.1327","70","0.230467","0.115234","0.230467","-1","-1"
"80096994","0","1","0","0.642857","4","0.160714","0.0803571","0.160714","-1","-1"
"80687823","1","0","1","15.2463","62","0.245908","0.622954","1","1","1"
"80803819","0","1","0","18.6313","83","0.224473","0.112237","0.224473","-1","-1"
"81122301","0","1","0","23.0225","51","0.451422","0.225711","0.451422","-1","-1"
"81139048","0","1","0","21.4993","82","0.262187","0.131093","0.262187","-1","-1"
"81305054","1","1","0.5","6.72541","33","0.2038","0.3519","0.5","0","-1"
"81683900","0","1","0","4.62179","13","0.355522","0.177761","0.355522","-1","-1"
"82120358","0","1","0","45.8218","125","0.366574","0.183287","0.366574","-1","-1"
"82491225","0","1","0","8.30375","31","0.267863","0.133931","0.267863","-1","-1"
"82726142","0","1","0","1.92222","9","0.21358","0.10679","0.21358","-1","-1"
"83638901","0","3","0","15.216","97","0.156866","0.078433","0.156866","-1","-1"
"83795099","0","2","0","11.1446","46","0.242274","0.121137","0.242274","-1","-1"
"84014340","0","1","0","16.2","51","0.317647","0.158824","0.317647","-1","-1"
"84652988","0","1","0","3","11","0.272727","0.136364","0.272727","-1","-1"
"85794542","0","1","0","3","27","0.111111","0.0555556","0.111111","-1","-1"
"85867265","0","2","0","31.1378","138","0.225636","0.112818","0.225636","-1","-1"
"85913912","0","1","0","5.42222","18","0.301234","0.150617","0.301234","-1","-1"
"86002394","0","1","0","12.92","65","0.198769","0.0993846","0.198769","-1","-1"
"86141342","0","1","0","12.0792","41","0.294615","0.147307","0.294615","-1","-1"
"86516574","0","1","0","0","3","0","0","0","-1","-1"
"87012901","0","1","0","0.5","2","0.25","0.125","0.25","-1","-1"
"87165980","0","1","0","29.4788","99","0.297766","0.148883","0.297766","-1","-1"
"87297341","0","1","0","2.05347","10","0.205347","0.102673","0.205347","-1","-1"
"87359651","0","1","0","21.8986","98","0.223455","0.111728","0.223455","-1","-1"
"87416722","28","3","0.903226","0.492063","1","0.492063","0.697644","0.903226","1","1"
"87818409","8","32","0.2","26.6077","92","0.289214","0.244607","0.2","-1","-1"
"88210310","0","1","0","19.6333","63","0.31164","0.15582","0.31164","-1","-1"
"88574375","0","1","0","5.86356","32","0.183236","0.0916181","0.183236","-1","-1"
"88734887","0","3","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"88944711","1","0","1","1","4","0.25","0.625","1","1","1"
"89185283","0","1","0","14.1832","69","0.205554","0.102777","0.205554","-1","-1"
"89457976","3","0","1","24.8896","65","0.382917","0.691458","1","1","1"
"89570834","0","1","0","11.5881","23","0.503829","0.251915","0.503829","-1","-1"
"89741981","0","1","0","0","1","0","0","0","-1","-1"
"89887215","1","0","1","59.0981","209","0.282766","0.641383","1","1","1"
"90034304","0","1","0","6.86498","34","0.201911","0.100956","0.201911","-1","-1"
"90202078","0","1","0","1.5","4","0.375","0.1875","0.375","-1","-1"
"90243293","0","1","0","1.06928","13","0.0822524","0.0411262","0.0822524","-1","-1"
"90918950","1","0","1","11.1512","38","0.293453","0.646726","1","1","1"
"91334232","0","1","0","1.97222","6","0.328703","0.164352","0.328703","-1","-1"
"91466927","0","1","0","1.25","6","0.208333","0.104167","0.208333","-1","-1"
"91493488","1","0","1","24.9442","72","0.346447","0.673224","1","1","1"
"91774878","1","0","1","11.286","25","0.451441","0.725721","1","1","1"
"92181348","0","1","0","1.14286","17","0.0672271","0.0336135","0.0672271","-1","-1"
"92242282","0","1","0","0","0","0","0","0","-1","-1"
"92377901","0","1","0","0.5","1","0.5","0.25","0.5","-1","-1"
"92771309","2","2","0.5","16.2079","63","0.257268","0.378634","0.5","0","-1"
"93652764","0","1","0","0","2","0","0","0","-1","-1"
"93735135","1","0","1","9.18873","23","0.39951","0.699755","1","1","1"
"93766096","0","1","0","6.25","17","0.367647","0.183824","0.367647","-1","-1"
"93879982","0","1","0","12.2185","42","0.290917","0.145458","0.290917","-1","-1"
"94816809","0","1","0","0","0","0","0","0","-1","-1"
"95148130","1","0","1","9.37102","41","0.228561","0.614281","1","1","1"
"95747671","2","1","0.666667","3.48214","11","0.316558","0.491613","0.666667","0","-1"
"96104822","0","1","0","13.0513","66","0.197747","0.0988735","0.197747","-1","-1"
"96625583","0","1","0","0","0","0","0","0","-1","-1"
"97327765","0","3","0","22.6797","114","0.198945","0.0994724","0.198945","-1","-1"
"97382927","0","1","0","1.12963","8","0.141204","0.0706019","0.141204","-1","-1"
"97474887","0","3","0","19.0322","62","0.306971","0.153485","0.306971","-1","-1"
"97849124","0","2","0","4.84227","25","0.193691","0.0968454","0.193691","-1","-1"
"98250867","0","1","0","3.26066","12","0.271722","0.135861","0.271722","-1","-1"
"98487877","0","1","0","16.4946","41","0.402307","0.201154","0.402307","-1","-1"
"98627870","0","1","0","9","32","0.28125","0.140625","0.28125","-1","-1"
"99028224","1","0","1","6.84266","22","0.31103","0.655515","1","1","1"
"99034397","1","0","1","16.5809","86","0.192801","0.596401","1","1","1"
"99211591","0","1","0","2.45","17","0.144118","0.0720588","0.144118","-1","-1"
"99333040","0","2","0","3","9","0.333333","0.166667","0.333333","-1","-1"
"99786592","0","1","0","12.6132","50","0.252264","0.126132","0.252264","-1","-1"
"100136358","0","2","0","7.74762","36","0.215212","0.107606","0.215212","-1","-1"
"100174414","0","1","0","0","14","0","0","0","-1","-1"
"100880543","1","0","1","16.2373","60","0.270622","0.635311","1","1","1"
"100936791","2","4","0.333333","4.08334","10","0.408334","0.370833","0.333333","0","-1"
"101022951","0","1","0","3.78815","16","0.236759","0.11838","0.236759","-1","-1"
"101520906","0","1","0","8.15114","45","0.181136","0.0905682","0.181136","-1","-1"
