"userid","rcount","nrcount","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"39816275","1","0","1","37.9815","82","0.463189","0.731595","1","1","1"
"40316065","0","1","0","11.1392","34","0.327624","0.163812","0.327624","-1","-1"
"40519997","0","1","0","2.7125","9","0.301389","0.150694","0.301389","-1","-1"
"40641691","0","1","0","2.92857","28","0.104592","0.0522959","0.104592","-1","-1"
"40878677","0","1","0","3.16667","26","0.121795","0.0608975","0.121795","-1","-1"
"40962194","0","1","0","46.5047","111","0.418961","0.209481","0.418961","-1","-1"
"41085467","0","2","0","0","0","0","0","0","-1","-1"
"41203507","0","1","0","4.11372","25","0.164549","0.0822744","0.164549","-1","-1"
"41204528","0","1","0","4.78334","16","0.298959","0.149479","0.298959","-1","-1"
"41337621","1","0","1","0.842105","7","0.120301","0.56015","1","1","1"
"41468683","0","1","0","4.5","16","0.28125","0.140625","0.28125","-1","-1"
"41479334","0","1","0","65.833","164","0.401421","0.20071","0.401421","-1","-1"
"41542581","0","1","0","4.72913","14","0.337795","0.168897","0.337795","-1","-1"
"41789292","0","2","0","26.4036","79","0.334223","0.167112","0.334223","-1","-1"
"41925345","0","1","0","8.85698","32","0.276781","0.13839","0.276781","-1","-1"
"42371615","0","1","0","2.89706","49","0.0591237","0.0295618","0.0591237","-1","-1"
"42407972","1","0","1","23.1069","70","0.330099","0.665049","1","1","1"
"42467881","1","1","0.5","13.1739","50","0.263479","0.381739","0.5","0","-1"
"42887031","0","1","0","1.83333","4","0.458333","0.229166","0.458333","-1","-1"
"42896073","2","1","0.666667","65.8993","171","0.385376","0.526021","0.666667","0","1"
"42958829","1","0","1","5.53333","25","0.221333","0.610667","1","1","1"
"42970367","0","1","0","9.77619","55","0.177749","0.0888745","0.177749","-1","-1"
"42972818","0","1","0","1.29032","5","0.258065","0.129032","0.258065","-1","-1"
"43182702","0","1","0","13.1817","41","0.321505","0.160752","0.321505","-1","-1"
"43355844","1","0","1","15.2886","37","0.413205","0.706603","1","1","1"
"43531759","0","1","0","14.8002","55","0.269095","0.134547","0.269095","-1","-1"
"43568964","0","1","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"43641364","0","1","0","2.80497","7","0.40071","0.200355","0.40071","-1","-1"
"43885373","0","1","0","1","24","0.0416667","0.0208333","0.0416667","-1","-1"
"44089820","0","1","0","9.37304","22","0.426047","0.213024","0.426047","-1","-1"
"44148621","0","1","0","0","0","0","0","0","-1","-1"
"44166798","0","1","0","1","18","0.0555556","0.0277778","0.0555556","-1","-1"
"44317593","0","1","0","26.0743","105","0.248327","0.124163","0.248327","-1","-1"
"44361097","0","1","0","0","3","0","0","0","-1","-1"
"44425241","0","1","0","17.2042","77","0.223432","0.111716","0.223432","-1","-1"
"44544222","0","1","0","6.39706","31","0.206357","0.103178","0.206357","-1","-1"
"44685373","1","0","1","17.583","44","0.399614","0.699807","1","1","1"
"44699893","1","0","1","0","1","0","0.5","1","0","1"
"44728980","1","0","1","25.9676","58","0.447718","0.723859","1","1","1"
"44835347","1","4","0.2","5","23","0.217391","0.208696","0.2","-1","-1"
"45169955","0","1","0","1.15","2","0.575","0.2875","0.575","-1","-1"
"45564482","0","2","0","17.1102","54","0.316856","0.158428","0.316856","-1","-1"
"45632111","0","2","0","1.38077","14","0.0986264","0.0493132","0.0986264","-1","-1"
"45715838","0","1","0","20.9802","96","0.218544","0.109272","0.218544","-1","-1"
"46017944","0","1","0","26.2783","80","0.328479","0.164239","0.328479","-1","-1"
"46078438","1","6","0.142857","3.88535","54","0.0719509","0.107404","0.142857","-1","-1"
"46213956","0","1","0","11.1625","43","0.259593","0.129797","0.259593","-1","-1"
"46335511","0","1","0","0","2","0","0","0","-1","-1"
"46376581","0","1","0","0.290323","3","0.0967743","0.0483872","0.0967743","-1","-1"
"46431088","0","1","0","2.2137","7","0.316243","0.158121","0.316243","-1","-1"
"46688460","0","1","0","3.06603","13","0.235848","0.117924","0.235848","-1","-1"
"46775077","0","1","0","13.5326","49","0.276176","0.138088","0.276176","-1","-1"
"47289823","2","1","0.666667","31.1943","81","0.385115","0.525891","0.666667","0","1"
"47318317","0","1","0","1.5875","6","0.264583","0.132292","0.264583","-1","-1"
"47409343","0","1","0","22.7518","67","0.339579","0.16979","0.339579","-1","-1"
"47448886","0","1","0","13.2643","57","0.232707","0.116354","0.232707","-1","-1"
"47469552","0","1","0","9.11407","35","0.260402","0.130201","0.260402","-1","-1"
"47596039","0","1","0","18.8964","73","0.258855","0.129427","0.258855","-1","-1"
"47617445","0","2","0","11.6502","57","0.204389","0.102195","0.204389","-1","-1"
"47624589","1","6","0.142857","15.8923","47","0.338134","0.240496","0.142857","-1","-1"
"47685065","0","4","0","6.72917","32","0.210287","0.105143","0.210287","-1","-1"
"47705588","0","1","0","8.39295","25","0.335718","0.167859","0.335718","-1","-1"
"47707475","0","1","0","3.66667","27","0.135803","0.0679013","0.135803","-1","-1"
"47722134","0","2","0","18.0443","51","0.353811","0.176905","0.353811","-1","-1"
"47916714","1","0","1","16.4219","75","0.218959","0.60948","1","1","1"
"47942585","0","1","0","8.75698","29","0.301965","0.150982","0.301965","-1","-1"
"47992292","0","2","0","12.9138","53","0.243657","0.121828","0.243657","-1","-1"
"48300067","0","2","0","37.9918","91","0.417493","0.208746","0.417493","-1","-1"
"48322782","0","1","0","14.9283","59","0.253022","0.126511","0.253022","-1","-1"
"48626190","1","0","1","10.9174","25","0.436696","0.718348","1","1","1"
"48705816","1","1","0.5","1.47462","28","0.052665","0.276332","0.5","-1","-1"
"48743186","0","2","0","7.5","11","0.681818","0.340909","0.681818","-1","-1"
"48893763","1","0","1","13.0336","34","0.383343","0.691671","1","1","1"
"48926467","1","0","1","6.36076","24","0.265032","0.632516","1","1","1"
"48956231","3","1","0.75","30.8066","114","0.270233","0.510117","0.75","0","1"
"49279876","0","1","0","4.11174","17","0.241867","0.120934","0.241867","-1","-1"
"49444292","0","1","0","3.14286","26","0.120879","0.0604396","0.120879","-1","-1"
"49460512","1","0","1","42.2694","148","0.285604","0.642802","1","1","1"
"49481642","0","1","0","39.7159","86","0.461813","0.230906","0.461813","-1","-1"
"49491544","0","1","0","49.3576","144","0.342761","0.171381","0.342761","-1","-1"
"49591803","1","0","1","13.064","44","0.296909","0.648455","1","1","1"
"49592004","0","1","0","0","8","0","0","0","-1","-1"
"49593955","0","1","0","2.20833","8","0.276041","0.138021","0.276041","-1","-1"
"49595583","0","1","0","8.35802","45","0.185734","0.0928669","0.185734","-1","-1"
"49649077","1","0","1","6.4337","36","0.178714","0.589357","1","1","1"
"49654153","7","1","0.875","13.752","28","0.491143","0.683071","0.875","1","1"
"49811878","0","1","0","0","7","0","0","0","-1","-1"
"49946953","0","1","0","57.8131","178","0.324793","0.162396","0.324793","-1","-1"
"50004938","0","1","0","6.00001","44","0.136364","0.0681819","0.136364","-1","-1"
"50055294","0","1","0","1","1","1","0.5","1","0","1"
"50221275","0","1","0","0","2","0","0","0","-1","-1"
"50227161","0","1","0","4.23057","25","0.169223","0.0846114","0.169223","-1","-1"
"50295156","0","1","0","0","11","0","0","0","-1","-1"
"50306637","0","1","0","7.10978","31","0.229348","0.114674","0.229348","-1","-1"
"50348344","1","3","0.25","1.07258","6","0.178764","0.214382","0.25","-1","-1"
"50367908","0","1","0","0","0","0","0","0","-1","-1"
"50657158","1","0","1","41.7933","109","0.383425","0.691712","1","1","1"
"51008528","0","1","0","2.37019","6","0.395032","0.197516","0.395032","-1","-1"
"51241574","36","18","0.666667","3.48369","12","0.290307","0.478487","0.666667","0","-1"
"51381252","3","1","0.75","17.2914","40","0.432284","0.591142","0.75","1","1"
"51440872","0","1","0","0","1","0","0","0","-1","-1"
"52327900","1","0","1","36.0544","106","0.340136","0.670068","1","1","1"
"52557443","0","1","0","35.7648","116","0.308318","0.154159","0.308318","-1","-1"
"52660746","0","1","0","10.7068","47","0.227804","0.113902","0.227804","-1","-1"
"52990482","0","1","0","6.10476","16","0.381548","0.190774","0.381548","-1","-1"
"53044031","0","1","0","16.5912","49","0.338596","0.169298","0.338596","-1","-1"
"53338746","0","2","0","2.95455","22","0.134298","0.0671488","0.134298","-1","-1"
"53789862","0","3","0","22.3259","91","0.24534","0.12267","0.24534","-1","-1"
"54489465","0","1","0","16.9047","52","0.32509","0.162545","0.32509","-1","-1"
"54756055","0","1","0","1.30952","3","0.436508","0.218254","0.436508","-1","-1"
"54791458","0","1","0","7.89979","43","0.183716","0.091858","0.183716","-1","-1"
"55011262","2","1","0.666667","36.3583","94","0.38679","0.526729","0.666667","0","1"
"55186601","2","2","0.5","5.37981","15","0.358654","0.429327","0.5","0","-1"
"55195680","0","1","0","10.5132","54","0.194689","0.0973444","0.194689","-1","-1"
"55219159","0","1","0","48.3443","127","0.380664","0.190332","0.380664","-1","-1"
"55594930","0","1","0","9.50001","39","0.24359","0.121795","0.24359","-1","-1"
"55911799","0","1","0","0","0","0","0","0","-1","-1"
"56039856","0","1","0","12.1491","43","0.282537","0.141269","0.282537","-1","-1"
"56223278","0","1","0","30.5173","83","0.367678","0.183839","0.367678","-1","-1"
"56760430","0","1","0","4.7147","19","0.248142","0.124071","0.248142","-1","-1"
"56961858","0","3","0","0.5","9","0.0555556","0.0277778","0.0555556","-1","-1"
"57709461","0","1","0","1","1","1","0.5","1","0","1"
"57945416","1","0","1","9.84704","26","0.378732","0.689366","1","1","1"
"58360124","0","1","0","3.26948","6","0.544913","0.272457","0.544913","-1","-1"
"58371469","0","1","0","3.50936","18","0.194965","0.0974823","0.194965","-1","-1"
"58467371","0","1","0","1.36667","8","0.170833","0.0854167","0.170833","-1","-1"
"58766083","0","1","0","3.38889","5","0.677778","0.338889","0.677778","-1","-1"
"58913244","1","0","1","5.24984","13","0.403834","0.701917","1","1","1"
"59287889","0","1","0","2.5","12","0.208333","0.104167","0.208333","-1","-1"
"59440137","0","1","0","9.6687","27","0.3581","0.17905","0.3581","-1","-1"
"59627487","0","1","0","0","1","0","0","0","-1","-1"
"60022825","0","2","0","31.4893","88","0.357833","0.178917","0.357833","-1","-1"
"60296618","0","2","0","1.25","32","0.0390625","0.0195312","0.0390625","-1","-1"
"60496760","1","0","1","20.1007","44","0.456834","0.728417","1","1","1"
"60937837","0","1","0","4.89032","15","0.326022","0.163011","0.326022","-1","-1"
"61115931","0","1","0","1","9","0.111111","0.0555556","0.111111","-1","-1"
"61126132","0","1","0","0","0","0","0","0","-1","-1"
"61336445","0","1","0","14.743","45","0.327622","0.163811","0.327622","-1","-1"
"61436584","0","1","0","22.302","63","0.354001","0.177","0.354001","-1","-1"
"61451642","0","1","0","20.0169","115","0.17406","0.08703","0.17406","-1","-1"
"61536089","0","1","0","0","0","0","0","0","-1","-1"
"61597754","1","0","1","11.1504","27","0.412978","0.706489","1","1","1"
"61914899","0","1","0","2.87365","8","0.359207","0.179603","0.359207","-1","-1"
"62241187","0","1","0","9.66711","38","0.254398","0.127199","0.254398","-1","-1"
"62894963","0","1","0","4.27158","41","0.104185","0.0520924","0.104185","-1","-1"
"63105173","1","2","0.333333","8.83113","15","0.588742","0.461037","0.333333","0","-1"
"63362429","1","2","0.333333","65.6231","185","0.354719","0.344026","0.333333","-1","-1"
"63604619","0","1","0","2.13039","16","0.133149","0.0665747","0.133149","-1","-1"
"63863854","0","1","0","0","0","0","0","0","-1","-1"
"64643056","55","30","0.647059","25.1871","69","0.365031","0.506045","0.647059","0","1"
"64672345","0","1","0","7.2981","23","0.317309","0.158654","0.317309","-1","-1"
"64826919","0","1","0","0","2","0","0","0","-1","-1"
"64933828","1","0","1","2","5","0.4","0.7","1","1","1"
"65045121","0","3","0","12.3492","103","0.119895","0.0599476","0.119895","-1","-1"
"65260792","0","1","0","0.5","7","0.0714286","0.0357143","0.0714286","-1","-1"
"66392518","0","1","0","2.70455","14","0.193182","0.0965909","0.193182","-1","-1"
"66967746","0","1","0","0","2","0","0","0","-1","-1"
"67197351","0","2","0","1.7","4","0.425","0.2125","0.425","-1","-1"
"67305394","0","2","0","11.945","41","0.291342","0.145671","0.291342","-1","-1"
"67332233","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"67345697","1","0","1","2.98039","10","0.298039","0.649019","1","1","1"
"67725191","0","2","0","1","11","0.0909091","0.0454545","0.0909091","-1","-1"
"67973271","0","1","0","1.4431","6","0.240517","0.120259","0.240517","-1","-1"
"68413067","0","1","0","7.32137","20","0.366069","0.183034","0.366069","-1","-1"
"68577152","0","4","0","1.91667","9","0.212963","0.106482","0.212963","-1","-1"
"69042501","0","1","0","1.21429","3","0.404763","0.202382","0.404763","-1","-1"
"69181624","0","3","0","5.69263","17","0.334861","0.16743","0.334861","-1","-1"
"69231187","0","1","0","5.95105","32","0.18597","0.0929851","0.18597","-1","-1"
"69251428","0","1","0","2.22349","12","0.185291","0.0926454","0.185291","-1","-1"
"69329527","1","0","1","25.9646","99","0.262269","0.631134","1","1","1"
"69361168","1","0","1","8.47627","21","0.403632","0.701816","1","1","1"
"70315912","1","0","1","0.840909","7","0.12013","0.560065","1","1","1"
"70424993","0","1","0","9.72263","21","0.462982","0.231491","0.462982","-1","-1"
"70467062","0","1","0","1.62163","4","0.405408","0.202704","0.405408","-1","-1"
"70468535","1","0","1","4.0921","10","0.40921","0.704605","1","1","1"
"71080496","1","0","1","40.8155","138","0.295765","0.647882","1","1","1"
"71491041","0","1","0","7.25284","55","0.13187","0.0659349","0.13187","-1","-1"
"71804710","0","2","0","1","6","0.166667","0.0833333","0.166667","-1","-1"
"72882689","1","0","1","25.1369","65","0.386722","0.693361","1","1","1"
"73406718","1","1","0.5","2.89081","17","0.170048","0.335024","0.5","-1","-1"
"74014041","1","0","1","38.5167","130","0.296282","0.648141","1","1","1"
"74144130","1","0","1","24.0517","55","0.437304","0.718652","1","1","1"
"74186967","1","0","1","10.5201","23","0.457396","0.728698","1","1","1"
"74264602","1","1","0.5","13.5957","65","0.209165","0.354582","0.5","0","-1"
"74361628","1","0","1","10.435","30","0.347832","0.673916","1","1","1"
"74382140","0","1","0","16.0304","60","0.267173","0.133587","0.267173","-1","-1"
"74964468","0","1","0","0","2","0","0","0","-1","-1"
"75060487","0","1","0","9.83517","80","0.12294","0.0614698","0.12294","-1","-1"
"75138076","1","1","0.5","5.88378","20","0.294189","0.397094","0.5","0","-1"
"75584076","1","0","1","20.1489","67","0.30073","0.650365","1","1","1"
"76135109","0","1","0","0","3","0","0","0","-1","-1"
"76372965","0","1","0","6.40537","47","0.136284","0.0681422","0.136284","-1","-1"
"76388579","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"76394861","0","1","0","23.382","52","0.449655","0.224827","0.449655","-1","-1"
"76453835","1","0","1","24.1949","61","0.396638","0.698319","1","1","1"
"76628896","1","1","0.5","16.2876","39","0.417631","0.458815","0.5","0","-1"
"76858507","0","5","0","6.26178","46","0.136126","0.0680628","0.136126","-1","-1"
"77528520","1","1","0.5","15.8611","48","0.33044","0.41522","0.5","0","-1"
"77685623","0","1","0","15.8523","49","0.323516","0.161758","0.323516","-1","-1"
"78195200","0","1","0","11.7441","42","0.279621","0.139811","0.279621","-1","-1"
"78302221","1","0","1","8.7842","46","0.190961","0.59548","1","1","1"
"78584101","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"78586909","0","1","0","8.56607","28","0.305931","0.152966","0.305931","-1","-1"
"78706973","0","1","0","6.54743","43","0.152266","0.0761329","0.152266","-1","-1"
"78890225","0","1","0","7.01786","64","0.109654","0.054827","0.109654","-1","-1"
"79238144","0","1","0","0.708333","6","0.118056","0.0590278","0.118056","-1","-1"
"80096994","0","1","0","0.638298","4","0.159574","0.0797872","0.159574","-1","-1"
"80323736","0","1","0","3.96612","11","0.360556","0.180278","0.360556","-1","-1"
"80687823","1","0","1","17.642","70","0.252029","0.626015","1","1","1"
"80803819","0","1","0","20.1352","85","0.236885","0.118442","0.236885","-1","-1"
"80804103","0","1","0","1","2","0.5","0.25","0.5","-1","-1"
"80807165","0","1","0","9.9996","40","0.24999","0.124995","0.24999","-1","-1"
"81122301","0","1","0","23.7869","51","0.46641","0.233205","0.46641","-1","-1"
"81139048","0","1","0","26.3354","82","0.321164","0.160582","0.321164","-1","-1"
"81305054","1","2","0.333333","6.99211","33","0.211882","0.272608","0.333333","-1","-1"
"81683900","0","1","0","4.53631","12","0.378026","0.189013","0.378026","-1","-1"
"81825702","0","1","0","2","13","0.153846","0.0769231","0.153846","-1","-1"
"82048287","0","1","0","1.53333","15","0.102222","0.051111","0.102222","-1","-1"
"82120358","0","1","0","47.4762","123","0.385985","0.192993","0.385985","-1","-1"
"82491225","0","1","0","14.1773","36","0.393815","0.196908","0.393815","-1","-1"
"82726142","0","1","0","2.27819","8","0.284774","0.142387","0.284774","-1","-1"
"83310721","0","1","0","4.03091","20","0.201546","0.100773","0.201546","-1","-1"
"83521919","0","1","0","28.3646","97","0.292419","0.14621","0.292419","-1","-1"
"83638901","0","3","0","15.0066","93","0.161361","0.0806806","0.161361","-1","-1"
"83687045","0","1","0","18.1676","39","0.465836","0.232918","0.465836","-1","-1"
"83795099","0","2","0","11.1319","47","0.236849","0.118424","0.236849","-1","-1"
"84652988","0","1","0","2.06667","13","0.158975","0.0794873","0.158975","-1","-1"
"85266441","0","1","0","3","10","0.3","0.15","0.3","-1","-1"
"85794542","0","1","0","3","28","0.107143","0.0535714","0.107143","-1","-1"
"86002394","0","1","0","14.634","65","0.225138","0.112569","0.225138","-1","-1"
"86141342","0","2","0","16.9221","42","0.402908","0.201454","0.402908","-1","-1"
"86516574","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"86753745","0","1","0","7.98611","36","0.221837","0.110918","0.221837","-1","-1"
"86793368","0","1","0","1.9804","7","0.282915","0.141457","0.282915","-1","-1"
"87012901","0","1","0","0.708333","2","0.354167","0.177083","0.354167","-1","-1"
"87087057","0","1","0","0","2","0","0","0","-1","-1"
"87165980","0","1","0","34.1868","101","0.338483","0.169242","0.338483","-1","-1"
"87261221","1","0","1","11.7273","26","0.45105","0.725525","1","1","1"
"87297341","0","1","0","3.74032","11","0.340029","0.170015","0.340029","-1","-1"
"87416722","32","6","0.842105","0.52809","1","0.52809","0.685097","0.842105","1","1"
"87818409","12","36","0.25","30.4182","94","0.323598","0.286799","0.25","-1","-1"
"88210310","0","1","0","18.9166","54","0.350308","0.175154","0.350308","-1","-1"
"88574375","0","1","0","6.97264","22","0.316938","0.158469","0.316938","-1","-1"
"88734887","0","3","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"88944711","1","0","1","1","5","0.2","0.6","1","1","1"
"89185283","0","1","0","16.0761","68","0.236413","0.118207","0.236413","-1","-1"
"89347280","0","1","0","1.61726","14","0.115519","0.0577593","0.115519","-1","-1"
"89457976","3","0","1","27.8232","69","0.403235","0.701618","1","1","1"
"89570834","0","1","0","11.5803","24","0.482511","0.241256","0.482511","-1","-1"
"89741981","0","1","0","0","1","0","0","0","-1","-1"
"90034304","0","1","0","10.5482","35","0.301378","0.150689","0.301378","-1","-1"
"90202078","0","1","0","0.5","5","0.1","0.05","0.1","-1","-1"
"90243293","0","1","0","2.1719","13","0.167069","0.0835346","0.167069","-1","-1"
"90918950","1","0","1","13.5354","39","0.347063","0.673531","1","1","1"
"91279573","0","1","0","14.4372","55","0.262495","0.131247","0.262495","-1","-1"
"91334232","0","1","0","2.07821","6","0.346368","0.173184","0.346368","-1","-1"
"91466927","0","1","0","3.66025","12","0.305021","0.15251","0.305021","-1","-1"
"91493488","1","0","1","24.483","74","0.330851","0.665426","1","1","1"
"91774878","1","0","1","11.286","26","0.434077","0.717038","1","1","1"
"92181348","0","1","0","1.14286","16","0.0714288","0.0357144","0.0714288","-1","-1"
"92242282","0","1","0","0","0","0","0","0","-1","-1"
"92377901","0","1","0","0.5","1","0.5","0.25","0.5","-1","-1"
"92771309","2","2","0.5","23.7761","68","0.349649","0.424824","0.5","0","-1"
"93652764","0","1","0","0","2","0","0","0","-1","-1"
"93735135","1","0","1","9.6216","23","0.41833","0.709165","1","1","1"
"93766096","0","1","0","15.1816","42","0.361467","0.180733","0.361467","-1","-1"
"94816809","0","1","0","0","1","0","0","0","-1","-1"
"95148130","1","0","1","11.2037","44","0.25463","0.627315","1","1","1"
"95747671","2","1","0.666667","3.52206","12","0.293505","0.480086","0.666667","0","-1"
"96104822","0","1","0","16.1491","65","0.248448","0.124224","0.248448","-1","-1"
"96501145","1","0","1","16.352","49","0.333714","0.666857","1","1","1"
"96625583","0","1","0","1","1","1","0.5","1","0","1"
"97382927","0","1","0","1.3635","7","0.194786","0.0973929","0.194786","-1","-1"
"98057278","0","1","0","0","1","0","0","0","-1","-1"
"98250867","0","1","0","3.49763","12","0.291469","0.145735","0.291469","-1","-1"
"98487877","0","1","0","15.8624","42","0.377676","0.188838","0.377676","-1","-1"
"98627870","0","2","0","8","27","0.296296","0.148148","0.296296","-1","-1"
"99028224","1","0","1","6.80763","23","0.295984","0.647992","1","1","1"
"99034397","1","0","1","20.6371","97","0.212754","0.606377","1","1","1"
"99211591","0","1","0","2.53536","19","0.13344","0.06672","0.13344","-1","-1"
"99238190","0","1","0","0.5","4","0.125","0.0625","0.125","-1","-1"
"99333040","0","2","0","2.4","12","0.2","0.1","0.2","-1","-1"
"99786592","0","1","0","11.8492","40","0.29623","0.148115","0.29623","-1","-1"
"100174414","0","1","0","2","19","0.105263","0.0526316","0.105263","-1","-1"
"100629223","1","1","0.5","2.53333","23","0.110145","0.305072","0.5","-1","-1"
"100880543","1","0","1","8.15","24","0.339583","0.669792","1","1","1"
"100936791","2","4","0.333333","4.4881","11","0.408009","0.370671","0.333333","0","-1"
"101022951","0","1","0","4.92137","15","0.328092","0.164046","0.328092","-1","-1"
"101520906","0","1","0","8.16865","49","0.166707","0.0833536","0.166707","-1","-1"
"101677248","0","1","0","8.26808","49","0.168736","0.0843682","0.168736","-1","-1"
"102401151","0","1","0","1","5","0.2","0.1","0.2","-1","-1"
"102420077","0","1","0","8.98333","44","0.204167","0.102083","0.204167","-1","-1"
"103065157","0","2","0","8.57331","29","0.295631","0.147816","0.295631","-1","-1"
"103245739","0","2","0","3.06667","17","0.180392","0.0901962","0.180392","-1","-1"
"103849564","0","2","0","3.90001","29","0.134483","0.0672416","0.134483","-1","-1"
"105173441","0","1","0","1.5","11","0.136364","0.0681818","0.136364","-1","-1"
"105485791","0","1","0","0","3","0","0","0","-1","-1"
"106118793","0","2","0","7.75461","37","0.209584","0.104792","0.209584","-1","-1"
"106272927","1","0","1","34.852","101","0.34507","0.672535","1","1","1"
"106431823","0","1","0","1.72619","45","0.0383598","0.0191799","0.0383598","-1","-1"
"106470258","0","1","0","6.34091","14","0.452922","0.226461","0.452922","-1","-1"
"106788285","0","1","0","38.1545","90","0.423939","0.211969","0.423939","-1","-1"
"107210124","0","2","0","9.18413","62","0.148131","0.0740656","0.148131","-1","-1"
"107883101","0","1","0","8.70715","26","0.33489","0.167445","0.33489","-1","-1"
"108352527","1","0","1","33.2881","112","0.297215","0.648608","1","1","1"
"108884788","0","1","0","5.61344","44","0.127578","0.0637891","0.127578","-1","-1"
"109001491","0","1","0","15.3241","72","0.212835","0.106417","0.212835","-1","-1"
"109042732","0","2","0","2.45455","10","0.245455","0.122727","0.245455","-1","-1"
"109065990","0","2","0","3.52071","14","0.25148","0.12574","0.25148","-1","-1"
"109234928","2","0","1","33.4361","75","0.445815","0.722907","1","1","1"
"110396781","1","1","0.5","4.98321","20","0.24916","0.37458","0.5","0","-1"
"110445334","0","2","0","26.6121","81","0.328544","0.164272","0.328544","-1","-1"
"110710738","0","1","0","3.83334","25","0.153334","0.0766668","0.153334","-1","-1"
"110827653","0","1","0","5.60026","13","0.430789","0.215395","0.430789","-1","-1"
"110840071","0","1","0","36.8903","95","0.388319","0.19416","0.388319","-1","-1"
"110906944","0","1","0","24.4016","70","0.348594","0.174297","0.348594","-1","-1"
"111044562","0","1","0","7.39975","16","0.462484","0.231242","0.462484","-1","-1"
"111250814","0","1","0","8.11858","18","0.451032","0.225516","0.451032","-1","-1"
"112562263","1","0","1","26.2111","64","0.409548","0.704774","1","1","1"
"112874216","1","0","1","26.4666","81","0.326748","0.663374","1","1","1"
"113164127","0","1","0","1","1","1","0.5","1","0","1"
"113899804","0","1","0","1.5","2","0.75","0.375","0.75","0","-1"
"114075165","1","0","1","9.15042","61","0.150007","0.575003","1","1","1"
"114479860","0","1","0","9.5","23","0.413043","0.206522","0.413043","-1","-1"
"115378178","0","1","0","14.5693","42","0.346888","0.173444","0.346888","-1","-1"
"115393565","1","0","1","13.4873","62","0.217537","0.608769","1","1","1"
"115514485","2","1","0.666667","41.1219","112","0.36716","0.516913","0.666667","0","1"
"115754870","0","1","0","19.2414","55","0.349844","0.174922","0.349844","-1","-1"
"116768508","0","1","0","7.93396","38","0.208788","0.104394","0.208788","-1","-1"
"117155939","0","2","0","8.85","34","0.260294","0.130147","0.260294","-1","-1"
"117341432","0","1","0","1.48333","19","0.0780702","0.0390351","0.0780702","-1","-1"
"117366399","0","1","0","17.7669","84","0.211511","0.105755","0.211511","-1","-1"
"118672200","0","1","0","8.47678","46","0.184278","0.0921389","0.184278","-1","-1"
"119106683","1","5","0.166667","4.5","41","0.109756","0.138212","0.166667","-1","-1"
"121146038","0","1","0","0.961904","3","0.320635","0.160317","0.320635","-1","-1"
"121483664","0","2","0","42.194","104","0.405712","0.202856","0.405712","-1","-1"
"121817564","0","2","0","28.9174","91","0.317774","0.158887","0.317774","-1","-1"
"122195535","0","1","0","8.86084","39","0.227201","0.113601","0.227201","-1","-1"
"122261841","0","1","0","3.44032","13","0.26464","0.13232","0.26464","-1","-1"
"122448174","0","1","0","43.3167","178","0.243353","0.121676","0.243353","-1","-1"
"122539413","0","1","0","12.0595","70","0.172279","0.0861393","0.172279","-1","-1"
"122557484","0","1","0","2.15","19","0.113158","0.0565789","0.113158","-1","-1"
"122928586","0","1","0","24.0513","71","0.338751","0.169375","0.338751","-1","-1"
"123661002","0","1","0","0","1","0","0","0","-1","-1"
"123746182","0","1","0","27.0896","82","0.330362","0.165181","0.330362","-1","-1"
"123979525","0","1","0","8.70475","68","0.128011","0.0640055","0.128011","-1","-1"
"124476322","1","2","0.333333","0.956989","4","0.239247","0.28629","0.333333","-1","-1"
"125486974","0","1","0","23.8564","93","0.25652","0.12826","0.25652","-1","-1"
"125753608","0","1","0","0","2","0","0","0","-1","-1"
"125944392","0","2","0","8.98821","23","0.390792","0.195396","0.390792","-1","-1"
"126400767","0","1","0","0","0","0","0","0","-1","-1"
"126447030","0","1","0","0.214286","5","0.0428572","0.0214286","0.0428572","-1","-1"
"126486040","3","0","1","2.79605","16","0.174753","0.587377","1","1","1"
"126629610","1","0","1","22.7381","70","0.324831","0.662415","1","1","1"
"128216887","1","0","1","11.2662","42","0.268243","0.634121","1","1","1"
"128364810","0","1","0","1.14286","21","0.0544219","0.027211","0.0544219","-1","-1"
"129051309","0","1","0","6.19727","30","0.206575","0.103288","0.206575","-1","-1"
"129673790","4","2","0.666667","33.4427","96","0.348361","0.507514","0.666667","0","1"
"129880735","0","1","0","6.77778","19","0.356725","0.178363","0.356725","-1","-1"
"129964269","1","2","0.333333","0.833333","7","0.119048","0.22619","0.333333","-1","-1"
"130134724","1","0","1","19.2602","49","0.393065","0.696533","1","1","1"
"130184065","0","1","0","15.4428","54","0.285978","0.142989","0.285978","-1","-1"
"130294479","1","0","1","2.7193","5","0.54386","0.77193","1","1","1"
"130468394","0","1","0","1.33333","4","0.333333","0.166667","0.333333","-1","-1"
"130557513","0","2","0","25.9946","131","0.198432","0.099216","0.198432","-1","-1"
